Resting_ECG,Resting_PPG,Resting_GSR
-0.025,34.625,7.723
-0.027999999999999997,34.617,7.722
-0.026000000000000002,34.609,7.722
-0.011000000000000001,34.601,7.722
-0.01,34.593,7.721
-0.004,34.584,7.721
-0.006,34.574,7.721
-0.003,34.561,7.721
0.003,34.545,7.72
0.008,34.525999999999996,7.718999999999999
0.01,34.505,7.718
0.002,34.481,7.7170000000000005
0.006,34.455,7.7170000000000005
0.015,34.427,7.716
0.013000000000000001,34.397,7.715
0.015,34.366,7.7139999999999995
0.025,34.333,7.7139999999999995
0.03,34.3,7.7139999999999995
0.021,34.269,7.712999999999999
0.022000000000000002,34.238,7.712999999999999
0.035,34.21,7.712999999999999
0.031,34.184,7.712000000000001
0.035,34.161,7.711
0.048,34.141,7.711
0.05,34.124,7.71
0.049,34.11,7.709
0.057999999999999996,34.099000000000004,7.707999999999999
0.055999999999999994,34.09,7.707000000000001
0.048,34.082,7.706
0.059000000000000004,34.077,7.706
0.069,34.071999999999996,7.705
0.063,34.067,7.704
0.054000000000000006,34.063,7.704
0.057999999999999996,34.059,7.704
0.064,34.055,7.702999999999999
0.057,34.052,7.702000000000001
0.064,34.051,7.7010000000000005
0.061,34.052,7.7010000000000005
0.055,34.056,7.7
0.053,34.064,7.699
0.049,34.078,7.699
0.043,34.099000000000004,7.6979999999999995
0.042,34.13,7.696000000000001
0.042,34.17,7.696000000000001
0.031,34.22,7.696000000000001
0.024,34.28,7.696000000000001
0.02,34.348,7.694
0.025,34.426,7.693
0.011000000000000001,34.510999999999996,7.693
0.005,34.604,7.692
0.005,34.703,7.691
0.005,34.806999999999995,7.69
-0.011000000000000001,34.914,7.689
-0.006999999999999999,35.023,7.688
-0.016,35.132,7.687
-0.02,35.241,7.687
-0.022000000000000002,35.346,7.686
-0.025,35.448,7.684
-0.032,35.544000000000004,7.684
-0.032,35.634,7.683
-0.034,35.718,7.682
-0.036000000000000004,35.795,7.681
-0.054000000000000006,35.865,7.68
-0.044000000000000004,35.929,7.68
-0.040999999999999995,35.985,7.678999999999999
-0.048,36.035,7.678
-0.064,36.078,7.6770000000000005
-0.052000000000000005,36.114000000000004,7.6770000000000005
-0.057999999999999996,36.145,7.675
-0.05,36.169000000000004,7.6739999999999995
-0.044000000000000004,36.188,7.6739999999999995
-0.057,36.204,7.672999999999999
-0.052000000000000005,36.217,7.672000000000001
-0.055,36.228,7.67
-0.05,36.238,7.669
-0.054000000000000006,36.245,7.667999999999999
-0.057,36.251999999999995,7.667999999999999
-0.04,36.256,7.667000000000001
-0.044000000000000004,36.259,7.666
-0.044000000000000004,36.26,7.665
-0.033,36.259,7.664
-0.036000000000000004,36.257,7.662999999999999
-0.039,36.251999999999995,7.662999999999999
-0.045,36.245,7.662000000000001
-0.03,36.235,7.66
-0.027999999999999997,36.224000000000004,7.659
-0.033,36.211,7.6579999999999995
-0.019,36.196,7.6579999999999995
-0.023,36.18,7.657
-0.022000000000000002,36.163000000000004,7.656000000000001
-0.015,36.146,7.655
-0.009000000000000001,36.126999999999995,7.654
-0.022000000000000002,36.107,7.653
-0.018000000000000002,36.086999999999996,7.653
-0.021,36.065,7.652
-0.023,36.042,7.65
-0.017,36.018,7.649
-0.01,35.992,7.648
0.004,35.965,7.647
0.006,35.935,7.646
0.002,35.904,7.645
0.008,35.871,7.644
0.005,35.836999999999996,7.644
0.013999999999999999,35.802,7.643
0.04,35.765,7.642
0.05,35.724000000000004,7.641
0.069,35.677,7.64
0.069,35.624,7.638999999999999
0.062,35.564,7.638
0.037000000000000005,35.501999999999995,7.638
0.015,35.44,7.636
0.009000000000000001,35.382,7.6339999999999995
-0.013000000000000001,35.330999999999996,7.632999999999999
-0.027000000000000003,35.288000000000004,7.632999999999999
-0.024,35.254,7.632000000000001
-0.04,35.228,7.63
-0.052000000000000005,35.211,7.629
-0.064,35.2,7.627999999999999
-0.08900000000000001,35.196,7.627000000000001
-0.1,35.196,7.627000000000001
-0.10300000000000001,35.201,7.626
-0.092,35.207,7.625
-0.08900000000000001,35.214,7.622999999999999
-0.094,35.22,7.622999999999999
-0.078,35.223,7.622000000000001
-0.086,35.225,7.62
-0.08199999999999999,35.223,7.619
-0.086,35.218,7.619
-0.077,35.21,7.617999999999999
-0.073,35.199,7.617000000000001
-0.06,35.186,7.617000000000001
-0.062,35.171,7.6160000000000005
-0.06,35.154,7.614
-0.062,35.137,7.6129999999999995
-0.051,35.12,7.612
-0.031,35.103,7.612
-0.003,35.086,7.611000000000001
0.043,35.07,7.609
0.146,35.055,7.607
0.308,35.042,7.607
0.47700000000000004,35.031,7.606
0.526,35.021,7.605
0.58,35.014,7.604
0.455,35.009,7.603
0.185,35.005,7.602
-0.129,35.001999999999995,7.601
-0.386,34.998000000000005,7.601
-0.5489999999999999,34.994,7.599
-0.557,34.989000000000004,7.598
-0.513,34.983000000000004,7.597
-0.401,34.975,7.596
-0.28300000000000003,34.967,7.595
-0.20199999999999999,34.958,7.593999999999999
-0.11699999999999999,34.946999999999996,7.593
-0.063,34.936,7.5920000000000005
-0.032,34.923,7.591
-0.022000000000000002,34.911,7.59
-0.019,34.898,7.59
-0.017,34.885,7.587999999999999
-0.008,34.871,7.587000000000001
-0.015,34.858000000000004,7.586
-0.01,34.845,7.585
0.002,34.833,7.584
0.008,34.821999999999996,7.582000000000001
0.017,34.811,7.58
0.018000000000000002,34.802,7.579
0.016,34.792,7.577999999999999
0.015,34.782,7.577000000000001
0.026000000000000002,34.772,7.5760000000000005
0.027999999999999997,34.762,7.575
0.033,34.751,7.574
0.035,34.741,7.5729999999999995
0.038,34.729,7.5729999999999995
0.040999999999999995,34.715,7.572
0.040999999999999995,34.699,7.57
0.045,34.681,7.568
0.046,34.659,7.567
0.049,34.635,7.566
0.057,34.609,7.564
0.062,34.582,7.563
0.055999999999999994,34.555,7.562
0.062,34.529,7.561
0.062,34.503,7.561
0.068,34.479,7.56
0.077,34.457,7.558
0.087,34.438,7.557
0.079,34.422,7.556
0.078,34.41,7.555
0.08199999999999999,34.402,7.553
0.079,34.397,7.5520000000000005
0.07200000000000001,34.396,7.55
0.073,34.398,7.5489999999999995
0.083,34.402,7.547999999999999
0.084,34.407,7.547000000000001
0.083,34.414,7.546
0.085,34.42,7.545
0.075,34.427,7.544
0.07,34.434,7.542999999999999
0.071,34.442,7.542000000000001
0.063,34.45,7.541
0.053,34.46,7.54
0.054000000000000006,34.473,7.537000000000001
0.06,34.49,7.5360000000000005
0.049,34.510999999999996,7.535
0.044000000000000004,34.536,7.534
0.044000000000000004,34.568000000000005,7.5329999999999995
0.038,34.606,7.532
0.039,34.653,7.531000000000001
0.035,34.709,7.531000000000001
0.035,34.774,7.53
0.02,34.849000000000004,7.528
0.027999999999999997,34.933,7.527
0.027000000000000003,35.023,7.526
0.024,35.12,7.525
0.016,35.221,7.523
0.02,35.327,7.522
0.02,35.435,7.52
0.013999999999999999,35.544000000000004,7.518
0.023,35.654,7.517
0.017,35.763000000000005,7.517
0.015,35.868,7.516
0.012,35.967,7.513999999999999
0.02,36.06,7.513
0.012,36.145,7.513
0.006,36.221,7.5120000000000005
0.016,36.288000000000004,7.511
0.011000000000000001,36.346,7.51
0.004,36.396,7.507999999999999
-0.004,36.437,7.506
-0.012,36.47,7.505
-0.004,36.496,7.504
-0.011000000000000001,36.516999999999996,7.502999999999999
-0.002,36.534,7.502000000000001
-0.003,36.546,7.501
-0.002,36.553000000000004,7.501
-0.003,36.556999999999995,7.499
0.011000000000000001,36.556999999999995,7.497999999999999
0.008,36.555,7.497000000000001
0.011000000000000001,36.552,7.496
0.012,36.547,7.494
0.013999999999999999,36.542,7.492999999999999
0.019,36.537,7.4910000000000005
0.027999999999999997,36.531,7.49
0.025,36.525,7.4879999999999995
0.027999999999999997,36.518,7.4879999999999995
0.036000000000000004,36.512,7.487
0.04,36.508,7.486000000000001
0.032,36.505,7.484
0.028999999999999998,36.504,7.483
0.04,36.503,7.483
0.040999999999999995,36.501999999999995,7.482
0.042,36.499,7.48
0.055999999999999994,36.492,7.479
0.062,36.48,7.478
0.067,36.464,7.476
0.069,36.443000000000005,7.476
0.068,36.417,7.474
0.07,36.387,7.473
0.061,36.353,7.471
0.067,36.315,7.471
0.08199999999999999,36.274,7.471
0.107,36.231,7.47
0.12300000000000001,36.187,7.468
0.11699999999999999,36.141,7.4670000000000005
0.10400000000000001,36.095,7.466
0.09699999999999999,36.049,7.465
0.091,36.003,7.4639999999999995
0.077,35.958,7.462999999999999
0.057,35.914,7.462000000000001
0.046,35.872,7.461
0.042,35.832,7.46
0.028999999999999998,35.793,7.459
0.005,35.758,7.457999999999999
-0.008,35.724000000000004,7.456
-0.04,35.693000000000005,7.455
-0.049,35.665,7.455
-0.052000000000000005,35.64,7.454
-0.059000000000000004,35.617,7.452000000000001
-0.063,35.596,7.45
-0.066,35.578,7.45
-0.065,35.561,7.449
-0.057,35.545,7.4479999999999995
-0.057,35.53,7.447
-0.053,35.514,7.446000000000001
-0.055999999999999994,35.498000000000005,7.445
-0.048,35.482,7.444
-0.034,35.467,7.443
-0.032,35.452,7.442
-0.031,35.438,7.441
-0.027000000000000003,35.425,7.439
-0.027999999999999997,35.413000000000004,7.438
-0.016,35.402,7.437
0.02,35.393,7.436
0.09,35.385,7.435
0.183,35.379,7.434
0.321,35.375,7.433
0.522,35.373000000000005,7.433
0.578,35.372,7.432
0.619,35.373000000000005,7.431
