RRI_inf,PPI_inf,PPI_pix,label
808.59375,804.6875,800.0,0.0
800.78125,800.78125,810.0,0.0
785.15625,785.15625,780.0,0.0
808.59375,808.59375,800.0,0.0
804.6875,804.6875,810.0,0.0
808.59375,808.59375,810.0,0.0
781.25,785.15625,780.0,0.0
726.5625,726.5625,720.0,0.0
726.5625,726.5625,730.0,0.0
750.0,746.09375,740.0,0.0
777.34375,777.34375,780.0,0.0
835.9375,832.03125,850.0,0.0
792.96875,804.6875,790.0,0.0
753.90625,753.90625,750.0,0.0
789.0625,781.25,770.0,0.0
812.5,812.5,820.0,0.0
812.5,816.40625,810.0,0.0
742.1875,746.09375,750.0,0.0
750.0,746.09375,740.0,0.0
765.625,765.625,800.0,0.0
746.09375,742.1875,700.0,0.0
726.5625,734.375,730.0,0.0
687.5,695.3125,710.0,0.0
675.78125,664.0625,670.0,0.0
687.5,683.59375,690.0,0.0
707.03125,703.125,690.0,0.0
738.28125,742.1875,740.0,0.0
687.5,687.5,680.0,0.0
683.59375,683.59375,690.0,0.0
710.9375,703.125,710.0,0.0
738.28125,738.28125,740.0,0.0
710.9375,718.75,710.0,0.0
679.6875,679.6875,680.0,0.0
695.3125,695.3125,690.0,0.0
691.40625,687.5,680.0,0.0
691.40625,691.40625,710.0,0.0
710.9375,710.9375,710.0,0.0
671.875,675.78125,680.0,0.0
679.6875,675.78125,680.0,0.0
703.125,699.21875,690.0,0.0
742.1875,746.09375,740.0,0.0
808.59375,808.59375,800.0,0.0
753.90625,765.625,760.0,0.0
714.84375,710.9375,720.0,0.0
757.8125,753.90625,750.0,0.0
761.71875,765.625,760.0,0.0
773.4375,773.4375,780.0,0.0
738.28125,742.1875,740.0,0.0
765.625,757.8125,760.0,0.0
792.96875,796.875,800.0,0.0
804.6875,804.6875,790.0,0.0
781.25,785.15625,790.0,0.0
757.8125,753.90625,750.0,0.0
812.5,808.59375,810.0,0.0
824.21875,824.21875,820.0,0.0
835.9375,839.84375,840.0,0.0
757.8125,761.71875,760.0,0.0
792.96875,792.96875,800.0,0.0
781.25,781.25,770.0,0.0
796.875,796.875,800.0,0.0
792.96875,796.875,800.0,0.0
750.0,746.09375,750.0,0.0
789.0625,789.0625,780.0,0.0
808.59375,808.59375,810.0,0.0
863.28125,859.375,860.0,0.0
855.46875,863.28125,860.0,0.0
781.25,781.25,780.0,0.0
800.78125,800.78125,800.0,0.0
812.5,812.5,810.0,0.0
808.59375,808.59375,800.0,0.0
808.59375,808.59375,810.0,0.0
800.78125,800.78125,800.0,0.0
808.59375,808.59375,800.0,0.0
820.3125,820.3125,830.0,0.0
824.21875,824.21875,820.0,0.0
777.34375,785.15625,780.0,0.0
753.90625,746.09375,750.0,0.0
800.78125,796.875,790.0,0.0
804.6875,804.6875,810.0,0.0
847.65625,843.75,850.0,0.0
781.25,789.0625,790.0,0.0
761.71875,757.8125,750.0,0.0
796.875,796.875,800.0,0.0
820.3125,820.3125,820.0,0.0
867.1875,867.1875,870.0,0.0
917.96875,914.0625,910.0,0.0
890.625,898.4375,890.0,0.0
785.15625,789.0625,790.0,0.0
726.5625,726.5625,730.0,0.0
765.625,757.8125,750.0,0.0
816.40625,808.59375,820.0,0.0
835.9375,835.9375,830.0,0.0
871.09375,875.0,880.0,0.0
875.0,875.0,880.0,0.0
761.71875,773.4375,770.0,0.0
726.5625,722.65625,720.0,0.0
761.71875,753.90625,750.0,0.0
773.4375,773.4375,770.0,0.0
726.5625,738.28125,720.0,0.0
679.6875,675.78125,690.0,0.0
710.9375,707.03125,700.0,0.0
757.8125,750.0,750.0,0.0
792.96875,792.96875,810.0,0.0
730.46875,742.1875,730.0,0.0
710.9375,707.03125,710.0,0.0
750.0,746.09375,740.0,0.0
785.15625,781.25,780.0,0.0
812.5,816.40625,820.0,0.0
738.28125,750.0,750.0,0.0
730.46875,726.5625,730.0,0.0
765.625,761.71875,750.0,0.0
781.25,781.25,790.0,0.0
812.5,812.5,810.0,0.0
800.78125,804.6875,800.0,0.0
734.375,742.1875,740.0,0.0
761.71875,753.90625,750.0,0.0
796.875,792.96875,800.0,0.0
878.90625,878.90625,870.0,0.0
835.9375,839.84375,840.0,0.0
851.5625,855.46875,850.0,0.0
757.8125,757.8125,760.0,0.0
765.625,761.71875,760.0,0.0
781.25,777.34375,780.0,0.0
820.3125,820.3125,820.0,0.0
804.6875,808.59375,810.0,0.0
765.625,761.71875,760.0,0.0
839.84375,839.84375,840.0,0.0
890.625,890.625,890.0,0.0
894.53125,894.53125,890.0,0.0
859.375,863.28125,860.0,0.0
828.125,832.03125,840.0,0.0
781.25,777.34375,780.0,0.0
816.40625,812.5,800.0,0.0
769.53125,773.4375,780.0,0.0
710.9375,710.9375,710.0,0.0
707.03125,703.125,710.0,0.0
792.96875,789.0625,780.0,0.0
859.375,859.375,860.0,0.0
890.625,890.625,890.0,0.0
781.25,789.0625,780.0,0.0
812.5,808.59375,820.0,0.0
859.375,855.46875,860.0,0.0
882.8125,886.71875,880.0,0.0
808.59375,812.5,810.0,0.0
839.84375,835.9375,830.0,0.0
