RRI_inf,PPI_inf,PPI_pix,label
808.59375,433.59375,440.0,0.0
753.90625,226.5625,600.0,0.0
738.28125,578.125,180.0,0.0
730.46875,210.9375,540.0,0.0
910.15625,664.0625,280.0,0.0
933.59375,792.96875,480.0,0.0
976.5625,718.75,260.0,0.0
953.125,761.71875,510.0,0.0
925.78125,507.8125,220.0,0.0
898.4375,226.5625,520.0,0.0
835.9375,214.84375,250.0,0.0
847.65625,269.53125,550.0,0.0
886.71875,273.4375,240.0,0.0
886.71875,195.3125,590.0,0.0
878.90625,289.0625,210.0,0.0
882.8125,277.34375,580.0,0.0
898.4375,226.5625,190.0,0.0
894.53125,589.84375,730.0,0.0
910.15625,257.8125,520.0,0.0
906.25,195.3125,190.0,0.0
894.53125,320.3125,610.0,0.0
867.1875,250.0,300.0,0.0
855.46875,277.34375,600.0,0.0
839.84375,218.75,330.0,0.0
824.21875,246.09375,510.0,0.0
785.15625,226.5625,170.0,0.0
824.21875,250.0,290.0,0.0
855.46875,214.84375,630.0,0.0
871.09375,304.6875,270.0,0.0
878.90625,367.1875,750.0,0.0
890.625,933.59375,240.0,0.0
855.46875,226.5625,640.0,0.0
859.375,273.4375,250.0,0.0
847.65625,304.6875,460.0,0.0
832.03125,160.15625,200.0,0.0
851.5625,261.71875,200.0,0.0
867.1875,308.59375,600.0,0.0
878.90625,382.8125,240.0,0.0
871.09375,421.875,570.0,0.0
929.6875,292.96875,320.0,0.0
914.0625,218.75,620.0,0.0
914.0625,238.28125,260.0,0.0
894.53125,304.6875,530.0,0.0
871.09375,199.21875,350.0,0.0
835.9375,160.15625,530.0,0.0
835.9375,406.25,350.0,0.0
843.75,425.78125,480.0,0.0
855.46875,261.71875,410.0,0.0
855.46875,277.34375,530.0,0.0
859.375,300.78125,370.0,0.0
867.1875,304.6875,910.0,0.0
882.8125,230.46875,910.0,0.0
472.65625,351.5625,900.0,0.0
402.34375,304.6875,600.0,0.0
574.21875,261.71875,250.0,0.0
300.78125,324.21875,380.0,0.0
871.09375,261.71875,180.0,0.0
871.09375,183.59375,280.0,0.0
894.53125,160.15625,500.0,0.0
902.34375,281.25,350.0,0.0
894.53125,250.0,560.0,0.0
902.34375,246.09375,280.0,0.0
894.53125,386.71875,510.0,0.0
906.25,250.0,270.0,0.0
898.4375,394.53125,580.0,0.0
859.375,257.8125,250.0,0.0
882.8125,265.625,860.0,0.0
949.21875,242.1875,590.0,0.0
960.9375,453.125,260.0,0.0
941.40625,183.59375,640.0,0.0
925.78125,679.6875,250.0,0.0
890.625,925.78125,510.0,0.0
894.53125,203.125,350.0,0.0
902.34375,664.0625,490.0,0.0
925.78125,246.09375,380.0,0.0
921.875,332.03125,660.0,0.0
906.25,289.0625,210.0,0.0
878.90625,242.1875,550.0,0.0
882.8125,625.0,290.0,0.0
843.75,207.03125,820.0,0.0
898.4375,281.25,470.0,0.0
906.25,335.9375,370.0,0.0
941.40625,519.53125,550.0,0.0
917.96875,363.28125,330.0,0.0
906.25,218.75,530.0,0.0
882.8125,226.5625,360.0,0.0
878.90625,312.5,530.0,0.0
878.90625,886.71875,340.0,0.0
871.09375,812.5,420.0,0.0
937.5,847.65625,190.0,0.0
968.75,250.0,310.0,0.0
1015.625,390.625,610.0,0.0
988.28125,207.03125,290.0,0.0
933.59375,265.625,570.0,0.0
925.78125,320.3125,350.0,0.0
917.96875,316.40625,570.0,0.0
925.78125,222.65625,330.0,0.0
929.6875,222.65625,590.0,0.0
851.5625,203.125,280.0,0.0
863.28125,210.9375,630.0,0.0
835.9375,167.96875,210.0,0.0
808.59375,406.25,800.0,0.0
796.875,269.53125,870.0,0.0
917.96875,242.1875,460.0,0.0
968.75,636.71875,400.0,0.0
964.84375,214.84375,510.0,0.0
960.9375,597.65625,360.0,0.0
925.78125,875.0,630.0,0.0
906.25,523.4375,200.0,0.0
875.0,316.40625,460.0,0.0
839.84375,562.5,220.0,0.0
851.5625,382.8125,200.0,0.0
871.09375,820.3125,540.0,0.0
906.25,527.34375,300.0,0.0
929.6875,402.34375,920.0,0.0
937.5,417.96875,420.0,0.0
945.3125,476.5625,250.0,0.0
945.3125,179.6875,190.0,0.0
929.6875,761.71875,530.0,0.0
921.875,238.28125,330.0,0.0
906.25,632.8125,620.0,0.0
878.90625,226.5625,270.0,0.0
