valley_location,PPI
194.0,0.0
274.0,800.0
352.0,780.0
431.0,790.0
503.0,720.0
571.0,680.0
638.0,670.0
709.0,710.0
782.0,730.0
853.0,710.0
922.0,690.0
996.0,740.0
1071.0,750.0
1148.0,770.0
1228.0,800.0
1301.0,730.0
1373.0,720.0
1446.0,730.0
1522.0,760.0
1601.0,790.0
1678.0,770.0
1750.0,720.0
1825.0,750.0
1901.0,760.0
1982.0,810.0
2058.0,760.0
2131.0,730.0
2203.0,720.0
2280.0,770.0
2358.0,780.0
2436.0,780.0
2511.0,750.0
2585.0,740.0
2661.0,760.0
2740.0,790.0
2816.0,760.0
2887.0,710.0
2960.0,730.0
3035.0,750.0
3111.0,760.0
3186.0,750.0
3257.0,710.0
3325.0,680.0
3396.0,710.0
3468.0,720.0
3542.0,740.0
3612.0,700.0
3681.0,690.0
3752.0,710.0
3824.0,720.0
3898.0,740.0
3972.0,740.0
4044.0,720.0
4111.0,670.0
4178.0,670.0
4246.0,680.0
4317.0,710.0
4391.0,740.0
4462.0,710.0
4532.0,700.0
4604.0,720.0
4677.0,730.0
4753.0,760.0
4824.0,710.0
4893.0,690.0
4963.0,700.0
5034.0,710.0
5106.0,720.0
5178.0,720.0
5248.0,700.0
5318.0,700.0
5387.0,690.0
5457.0,700.0
5526.0,690.0
5595.0,690.0
5664.0,690.0
5734.0,700.0
5805.0,710.0
5878.0,730.0
5946.0,680.0
6012.0,660.0
6079.0,670.0
6149.0,700.0
6220.0,710.0
6293.0,730.0
6366.0,730.0
6441.0,750.0
6518.0,770.0
6597.0,790.0
6673.0,760.0
6748.0,750.0
6818.0,700.0
6886.0,680.0
6955.0,690.0
7026.0,710.0
7100.0,740.0
7171.0,710.0
7238.0,670.0
7306.0,680.0
7376.0,700.0
7449.0,730.0
7520.0,710.0
7591.0,710.0
7665.0,740.0
7741.0,760.0
7818.0,770.0
7891.0,730.0
7963.0,720.0
8037.0,740.0
8111.0,740.0
8182.0,710.0
8251.0,690.0
8321.0,700.0
8393.0,720.0
8466.0,730.0
8539.0,730.0
8612.0,730.0
8685.0,730.0
8758.0,730.0
8831.0,730.0
8904.0,730.0
8973.0,690.0
9042.0,690.0
9114.0,720.0
9191.0,770.0
9266.0,750.0
9340.0,740.0
9411.0,710.0
9484.0,730.0
9560.0,760.0
9637.0,770.0
9712.0,750.0
9785.0,730.0
9859.0,740.0
9935.0,760.0
10009.0,740.0
10082.0,730.0
10157.0,750.0
10234.0,770.0
10312.0,780.0
10387.0,750.0
10459.0,720.0
10534.0,750.0
10612.0,780.0
10690.0,780.0
10764.0,740.0
10841.0,770.0
10920.0,790.0
11005.0,850.0
11084.0,790.0
11159.0,750.0
11236.0,770.0
11314.0,780.0
11389.0,750.0
11461.0,720.0
