RRI_inf,PPI_inf,PPI_pix,label
808.59375,812.5,380.0,0.0
816.40625,816.40625,840.0,0.0
792.96875,800.78125,390.0,0.0
792.96875,789.0625,380.0,0.0
777.34375,777.34375,770.0,0.0
777.34375,777.34375,780.0,0.0
816.40625,816.40625,820.0,0.0
789.0625,792.96875,790.0,0.0
746.09375,746.09375,730.0,0.0
777.34375,777.34375,790.0,0.0
812.5,808.59375,810.0,0.0
804.6875,804.6875,800.0,0.0
750.0,753.90625,770.0,0.0
757.8125,757.8125,750.0,0.0
710.9375,710.9375,680.0,0.0
679.6875,679.6875,700.0,0.0
695.3125,687.5,690.0,0.0
699.21875,699.21875,700.0,0.0
722.65625,722.65625,730.0,0.0
687.5,691.40625,700.0,0.0
699.21875,695.3125,680.0,0.0
738.28125,734.375,740.0,0.0
761.71875,765.625,750.0,0.0
742.1875,746.09375,760.0,0.0
687.5,707.03125,710.0,0.0
660.15625,667.96875,660.0,0.0
660.15625,656.25,650.0,0.0
644.53125,644.53125,630.0,0.0
628.90625,625.0,630.0,0.0
621.09375,613.28125,620.0,0.0
601.5625,593.75,590.0,0.0
597.65625,593.75,620.0,0.0
609.375,605.46875,600.0,0.0
644.53125,644.53125,630.0,0.0
652.34375,656.25,660.0,0.0
652.34375,664.0625,640.0,0.0
625.0,621.09375,630.0,0.0
621.09375,613.28125,610.0,0.0
621.09375,613.28125,630.0,0.0
636.71875,640.625,640.0,0.0
667.96875,664.0625,670.0,0.0
644.53125,652.34375,670.0,0.0
632.8125,632.8125,620.0,0.0
632.8125,628.90625,620.0,0.0
644.53125,644.53125,640.0,0.0
675.78125,679.6875,660.0,0.0
636.71875,644.53125,370.0,0.0
636.71875,628.90625,910.0,0.0
644.53125,644.53125,990.0,0.0
691.40625,695.3125,370.0,0.0
730.46875,734.375,620.0,0.0
730.46875,726.5625,780.0,0.0
710.9375,714.84375,740.0,0.0
710.9375,707.03125,360.0,0.0
695.3125,695.3125,370.0,0.0
691.40625,691.40625,690.0,0.0
687.5,691.40625,690.0,0.0
687.5,683.59375,680.0,0.0
648.4375,656.25,690.0,0.0
660.15625,652.34375,660.0,0.0
648.4375,644.53125,650.0,0.0
652.34375,683.59375,640.0,0.0
628.90625,617.1875,690.0,0.0
628.90625,613.28125,590.0,0.0
640.625,636.71875,400.0,0.0
644.53125,644.53125,860.0,0.0
660.15625,656.25,680.0,0.0
667.96875,667.96875,610.0,0.0
675.78125,675.78125,680.0,0.0
656.25,660.15625,700.0,0.0
652.34375,652.34375,670.0,0.0
648.4375,648.4375,650.0,0.0
644.53125,656.25,640.0,0.0
617.1875,613.28125,630.0,0.0
625.0,613.28125,570.0,0.0
617.1875,617.1875,660.0,0.0
613.28125,617.1875,630.0,0.0
609.375,605.46875,610.0,0.0
605.46875,609.375,620.0,0.0
632.8125,625.0,610.0,0.0
652.34375,656.25,640.0,0.0
636.71875,640.625,630.0,0.0
640.625,636.71875,650.0,0.0
671.875,667.96875,630.0,0.0
691.40625,691.40625,650.0,0.0
707.03125,710.9375,690.0,0.0
722.65625,726.5625,720.0,0.0
691.40625,695.3125,730.0,0.0
675.78125,683.59375,700.0,0.0
644.53125,644.53125,670.0,0.0
664.0625,652.34375,640.0,0.0
675.78125,675.78125,650.0,0.0
683.59375,683.59375,680.0,0.0
691.40625,691.40625,680.0,0.0
699.21875,707.03125,700.0,0.0
667.96875,664.0625,700.0,0.0
703.125,695.3125,670.0,0.0
707.03125,707.03125,690.0,0.0
703.125,707.03125,700.0,0.0
675.78125,683.59375,710.0,0.0
660.15625,656.25,680.0,0.0
679.6875,675.78125,650.0,0.0
695.3125,691.40625,680.0,0.0
714.84375,718.75,700.0,0.0
722.65625,726.5625,720.0,0.0
675.78125,691.40625,720.0,0.0
652.34375,644.53125,670.0,0.0
640.625,632.8125,660.0,0.0
625.0,628.90625,620.0,0.0
601.5625,605.46875,630.0,0.0
