Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
35.881,36.719,34.492,31.895,35.368,-0.5539999999999999
35.898,36.696,34.496,31.831,35.384,-5.615
35.915,36.681999999999995,34.505,31.768,35.405,-10.950999999999999
35.93,36.677,34.519,31.708000000000002,35.431,-16.409000000000002
35.945,36.681999999999995,34.537,31.65,35.463,-21.831
35.96,36.699,34.561,31.596,35.501999999999995,-27.066
35.974000000000004,36.726,34.591,31.545,35.547,-31.974
35.986999999999995,36.764,34.626999999999995,31.498,35.6,-36.439
36.001,36.813,34.669000000000004,31.454,35.658,-40.373000000000005
36.014,36.872,34.72,31.413,35.723,-43.715
36.025,36.941,34.779,31.375,35.793,-46.437
36.035,37.019,34.847,31.340999999999998,35.868,-48.538000000000004
36.042,37.102,34.924,31.31,35.945,-50.042
36.048,37.19,35.013000000000005,31.283,36.024,-50.997
36.051,37.279,35.111,31.26,36.102,-51.463
36.053000000000004,37.368,35.22,31.241,36.179,-51.515
36.055,37.455999999999996,35.339,31.226,36.253,-51.232
36.055,37.541,35.467,31.215,36.323,-50.69
36.053000000000004,37.621,35.602,31.208000000000002,36.388000000000005,-49.945
36.051,37.694,35.743,31.206,36.448,-49.036
36.046,37.76,35.887,31.209,36.5,-47.981
36.038000000000004,37.815,36.033,31.217,36.546,-46.785
36.029,37.86,36.178000000000004,31.230999999999998,36.585,-45.446999999999996
36.018,37.894,36.321999999999996,31.250999999999998,36.617,-43.965
36.006,37.915,36.463,31.278000000000002,36.641999999999996,-42.343
35.993,37.924,36.598,31.313000000000002,36.66,-40.592
35.98,37.921,36.727,31.358,36.671,-38.738
35.967,37.905,36.847,31.413,36.676,-36.825
35.954,37.876,36.959,31.478,36.675,-34.902
35.941,37.834,37.06,31.553,36.668,-33.018
35.927,37.779,37.15,31.639,36.657,-31.219
35.91,37.711999999999996,37.228,31.734,36.641,-29.534000000000002
35.891999999999996,37.635,37.295,31.839000000000002,36.621,-27.975
35.873000000000005,37.548,37.351,31.951,36.598,-26.533
35.852,37.452,37.396,32.07,36.571999999999996,-25.18
35.830999999999996,37.349000000000004,37.433,32.194,36.545,-23.866999999999997
35.809,37.24,37.463,32.321,36.516999999999996,-22.534000000000002
35.787,37.125,37.486,32.449,36.489000000000004,-21.116
35.765,37.005,37.505,32.577,36.461999999999996,-19.552
35.742,36.882,37.519,32.704,36.435,-17.785
35.719,36.756,37.53,32.827,36.408,-15.763
35.696999999999996,36.626,37.539,32.944,36.383,-13.442
35.676,36.493,37.544000000000004,33.055,36.358000000000004,-10.779000000000002
35.656,36.357,37.545,33.158,36.334,-7.7379999999999995
35.638000000000005,36.217,37.544000000000004,33.251999999999995,36.312,-4.29
35.621,36.074,37.539,33.336,36.29,-0.419
35.604,35.928000000000004,37.53,33.41,36.268,3.8789999999999996
35.586999999999996,35.779,37.516,33.475,36.247,8.594
35.569,35.628,37.499,33.531,36.225,13.697000000000001
35.551,35.476,37.477,33.579,36.202,19.139
35.532,35.321999999999996,37.451,33.618,36.18,24.861
35.514,35.169000000000004,37.422,33.649,36.157,30.789
35.495,35.016,37.389,33.674,36.135999999999996,36.844
35.477,34.863,37.355,33.691,36.115,42.942
35.459,34.711,37.318000000000005,33.703,36.095,48.997
35.443000000000005,34.56,37.28,33.71,36.076,54.926
35.427,34.41,37.239000000000004,33.711999999999996,36.056999999999995,60.651
35.411,34.260999999999996,37.196,33.71,36.039,66.105
35.396,34.113,37.15,33.705,36.021,71.234
35.381,33.967,37.102,33.696999999999996,36.003,75.99600000000001
35.366,33.821999999999996,37.052,33.687,35.985,80.369
35.352,33.678000000000004,37.0,33.677,35.967,84.34299999999999
35.338,33.536,36.946999999999996,33.667,35.95,87.927
35.324,33.395,36.893,33.657,35.933,91.145
35.31,33.255,36.838,33.649,35.917,94.03299999999999
35.295,33.117,36.782,33.641,35.902,96.634
35.278,32.98,36.726,33.635,35.887,98.99799999999999
35.260999999999996,32.844,36.67,33.632,35.874,101.17399999999999
35.243,32.708,36.614000000000004,33.63,35.863,103.209
35.225,32.571999999999996,36.558,33.63,35.853,105.14399999999999
35.207,32.436,36.503,33.633,35.846,107.014
35.19,32.301,36.449,33.635999999999996,35.84,108.845
35.174,32.166,36.397,33.641,35.836,110.655
35.157,32.031,36.348,33.648,35.833,112.448
35.141,31.896,36.302,33.655,35.830999999999996,114.22200000000001
35.125,31.759,36.26,33.663000000000004,35.83,115.964
35.11,31.623,36.222,33.672,35.83,117.654
35.096,31.486,36.189,33.681,35.830999999999996,119.26799999999999
35.084,31.348000000000003,36.161,33.69,35.832,120.78
35.074,31.211,36.137,33.699,35.835,122.16799999999999
35.066,31.073,36.118,33.705999999999996,35.839,123.415
35.059,30.935,36.103,33.713,35.845,124.508
35.053000000000004,30.796999999999997,36.093,33.719,35.853,125.44200000000001
35.049,30.659000000000002,36.086999999999996,33.724000000000004,35.861999999999995,126.21799999999999
35.044000000000004,30.52,36.084,33.727,35.873000000000005,126.84200000000001
35.04,30.383000000000003,36.084,33.73,35.885,127.325
35.037,30.247,36.086999999999996,33.731,35.899,127.68
35.035,30.113000000000003,36.092,33.732,35.913000000000004,127.92299999999999
35.034,29.980999999999998,36.1,33.732,35.928000000000004,128.07
35.034,29.851999999999997,36.11,33.733000000000004,35.944,128.139
35.034,29.725,36.122,33.736,35.96,128.144
35.035,29.601,36.135999999999996,33.739000000000004,35.976,128.099
35.035,29.48,36.15,33.745,35.992,128.013
35.036,29.361,36.165,33.753,36.007,127.89399999999999
35.036,29.243000000000002,36.179,33.763000000000005,36.021,127.74600000000001
35.037,29.127,36.192,33.775,36.035,127.57
35.038000000000004,29.011999999999997,36.205,33.789,36.047,127.366
35.039,28.899,36.217,33.803000000000004,36.058,127.12700000000001
35.04,28.788,36.228,33.818000000000005,36.067,126.84700000000001
35.04,28.678,36.239000000000004,33.834,36.075,126.515
35.038000000000004,28.570999999999998,36.25,33.851,36.08,126.12200000000001
35.035,28.465,36.26,33.87,36.084,125.65899999999999
35.03,28.363000000000003,36.269,33.89,36.085,125.12100000000001
35.023,28.263,36.278,33.912,36.084,124.506
35.015,28.166,36.286,33.935,36.080999999999996,123.819
35.005,28.070999999999998,36.294000000000004,33.959,36.076,123.072
34.994,27.978,36.301,33.984,36.069,122.28200000000001
34.982,27.886999999999997,36.306,34.009,36.06,121.46700000000001
34.97,27.798000000000002,36.31,34.034,36.049,120.646
34.957,27.712,36.311,34.06,36.036,119.83200000000001
34.945,27.627,36.31,34.086999999999996,36.022,119.025
34.931999999999995,27.545,36.306,34.114000000000004,36.006,118.211
34.919000000000004,27.465,36.3,34.141999999999996,35.989000000000004,117.37
34.908,27.386,36.291,34.169000000000004,35.97,116.479
34.897,27.309,36.279,34.196999999999996,35.949,115.516
34.885999999999996,27.234,36.266,34.224000000000004,35.929,114.464
34.876,27.160999999999998,36.25,34.25,35.908,113.31200000000001
34.865,27.089000000000002,36.233000000000004,34.275,35.887,112.053
34.855,27.019000000000002,36.215,34.297,35.868,110.691
34.844,26.95,36.195,34.318000000000005,35.85,109.238
34.833,26.883000000000003,36.175,34.336,35.834,107.71
34.821999999999996,26.816999999999997,36.155,34.351,35.82,106.131
34.812,26.753,36.134,34.363,35.806,104.527
34.802,26.691,36.111999999999995,34.372,35.793,102.928
34.794000000000004,26.634,36.09,34.378,35.781,101.36200000000001
34.787,26.581,36.066,34.382,35.77,99.854
34.781,26.533,36.04,34.384,35.759,98.426
34.775999999999996,26.491,36.010999999999996,34.384,35.748000000000005,97.096
34.773,26.456,35.98,34.382,35.736,95.875
34.772,26.427,35.946999999999996,34.379,35.723,94.77
34.772,26.406,35.911,34.374,35.711,93.78299999999999
34.775,26.394000000000002,35.874,34.369,35.696999999999996,92.90899999999999
34.781,26.391,35.835,34.361999999999995,35.683,92.141
34.79,26.396,35.796,34.356,35.668,91.469
34.803000000000004,26.410999999999998,35.756,34.349000000000004,35.652,90.882
34.821999999999996,26.434,35.716,34.342,35.635999999999996,90.365
34.845,26.465999999999998,35.677,34.335,35.62,89.906
34.876,26.504,35.638000000000005,34.329,35.606,89.492
34.914,26.546999999999997,35.6,34.323,35.592,89.109
34.96,26.595,35.564,34.317,35.579,88.745
35.015,26.646,35.529,34.312,35.566,88.391
35.08,26.699,35.496,34.306,35.555,88.037
35.154,26.754,35.464,34.299,35.544000000000004,87.677
35.236999999999995,26.809,35.433,34.292,35.534,87.304
35.329,26.866,35.402,34.284,35.523,86.916
35.428000000000004,26.921999999999997,35.372,34.275999999999996,35.513000000000005,86.509
35.535,26.979,35.342,34.268,35.503,86.083
35.647,27.035999999999998,35.311,34.259,35.494,85.63600000000001
35.762,27.092,35.281,34.25,35.485,85.17
35.879,27.147,35.249,34.24,35.476,84.68700000000001
35.994,27.201,35.217,34.23,35.469,84.189
36.105,27.255,35.184,34.219,35.464,83.679
36.211,27.307,35.152,34.209,35.461,83.161
36.309,27.357,35.121,34.198,35.459,82.641
