Resting_ECG,Resting_PPG,Resting_GSR
-0.184,38.285,0.843
-0.179,38.282,0.843
-0.17,38.274,0.843
-0.163,38.26,0.843
-0.163,38.24,0.843
-0.159,38.216,0.8420000000000001
-0.145,38.189,0.8420000000000001
-0.138,38.158,0.8420000000000001
-0.139,38.125,0.843
-0.13699999999999998,38.09,0.8420000000000001
-0.131,38.055,0.8420000000000001
-0.122,38.019,0.8420000000000001
-0.12,37.984,0.8420000000000001
-0.124,37.95,0.8420000000000001
-0.114,37.916,0.8420000000000001
-0.11,37.883,0.841
-0.11,37.85,0.8420000000000001
-0.11199999999999999,37.817,0.8420000000000001
-0.11,37.784,0.8420000000000001
-0.106,37.749,0.8420000000000001
-0.10099999999999999,37.713,0.8420000000000001
-0.102,37.675,0.8420000000000001
-0.098,37.635,0.8420000000000001
-0.094,37.593,0.8420000000000001
-0.096,37.55,0.841
-0.094,37.504,0.841
-0.086,37.457,0.8420000000000001
-0.08900000000000001,37.408,0.8420000000000001
-0.085,37.36,0.8420000000000001
-0.083,37.312,0.8420000000000001
-0.071,37.266,0.8420000000000001
-0.053,37.221,0.8420000000000001
-0.024,37.178000000000004,0.8420000000000001
-0.009000000000000001,37.135999999999996,0.8420000000000001
0.005,37.096,0.8420000000000001
0.016,37.056999999999995,0.8420000000000001
0.025,37.018,0.8420000000000001
0.026000000000000002,36.982,0.8420000000000001
0.02,36.946999999999996,0.8420000000000001
0.019,36.913000000000004,0.841
0.008,36.881,0.841
-0.005,36.852,0.841
-0.001,36.824,0.8420000000000001
-0.004,36.8,0.841
-0.027000000000000003,36.779,0.841
-0.035,36.76,0.841
-0.04,36.745,0.841
-0.05,36.732,0.841
-0.073,36.722,0.841
-0.084,36.715,0.841
-0.087,36.71,0.84
-0.085,36.708,0.84
-0.087,36.709,0.84
-0.091,36.711999999999996,0.84
-0.092,36.717,0.84
-0.091,36.723,0.84
-0.085,36.729,0.84
-0.077,36.736999999999995,0.84
-0.069,36.745,0.8390000000000001
-0.073,36.754,0.8390000000000001
-0.069,36.763000000000005,0.8390000000000001
-0.063,36.772,0.84
-0.057,36.78,0.84
-0.052000000000000005,36.787,0.84
-0.055,36.793,0.8390000000000001
-0.051,36.8,0.8390000000000001
-0.042,36.806999999999995,0.84
-0.042,36.815,0.84
0.01,36.824,0.84
0.111,36.834,0.84
0.17600000000000002,36.843,0.84
0.244,36.852,0.84
0.439,36.86,0.84
0.649,36.866,0.84
0.866,36.87,0.84
1.1159999999999999,36.872,0.84
1.242,36.872,0.84
1.035,36.868,0.84
0.6679999999999999,36.861999999999995,0.84
0.14400000000000002,36.854,0.8390000000000001
-0.248,36.844,0.8390000000000001
-0.387,36.833,0.84
-0.45299999999999996,36.82,0.84
-0.41200000000000003,36.805,0.84
-0.309,36.79,0.8390000000000001
-0.22699999999999998,36.773,0.8390000000000001
-0.16,36.755,0.84
-0.08199999999999999,36.736999999999995,0.84
-0.057999999999999996,36.718,0.84
-0.067,36.699,0.84
-0.075,36.68,0.84
-0.057999999999999996,36.661,0.84
-0.045,36.641999999999996,0.84
-0.048,36.624,0.84
-0.053,36.607,0.84
-0.038,36.591,0.84
-0.018000000000000002,36.575,0.84
-0.015,36.559,0.84
-0.022000000000000002,36.544000000000004,0.84
-0.013999999999999999,36.53,0.84
0.003,36.516999999999996,0.8390000000000001
0.01,36.504,0.84
0.011000000000000001,36.493,0.84
0.009000000000000001,36.481,0.8390000000000001
0.028999999999999998,36.47,0.8390000000000001
0.039,36.458,0.8390000000000001
0.037000000000000005,36.446,0.8390000000000001
0.040999999999999995,36.434,0.8390000000000001
0.055,36.422,0.8390000000000001
0.07,36.41,0.8390000000000001
0.068,36.398,0.8390000000000001
0.069,36.385999999999996,0.8390000000000001
0.077,36.373000000000005,0.8390000000000001
0.092,36.36,0.8390000000000001
0.094,36.346,0.8390000000000001
0.08900000000000001,36.333,0.8390000000000001
0.098,36.32,0.8390000000000001
0.114,36.308,0.8390000000000001
0.12300000000000001,36.295,0.8390000000000001
0.12,36.282,0.8390000000000001
0.121,36.269,0.8390000000000001
0.133,36.255,0.8390000000000001
0.141,36.24,0.8390000000000001
0.14300000000000002,36.225,0.8390000000000001
0.139,36.211,0.8390000000000001
0.153,36.196999999999996,0.8390000000000001
0.163,36.185,0.8390000000000001
0.162,36.176,0.8390000000000001
0.154,36.168,0.8390000000000001
0.157,36.162,0.8390000000000001
0.165,36.159,0.8390000000000001
0.159,36.158,0.8390000000000001
0.156,36.16,0.8390000000000001
0.155,36.165,0.8390000000000001
0.155,36.175,0.8390000000000001
0.149,36.188,0.8390000000000001
0.13699999999999998,36.205999999999996,0.8390000000000001
0.129,36.23,0.8390000000000001
0.11599999999999999,36.259,0.8390000000000001
0.105,36.296,0.8390000000000001
0.083,36.339,0.838
0.059000000000000004,36.391999999999996,0.8390000000000001
0.033,36.453,0.8390000000000001
0.008,36.524,0.838
-0.027999999999999997,36.603,0.838
-0.057999999999999996,36.69,0.838
-0.081,36.785,0.838
-0.10800000000000001,36.885999999999996,0.838
-0.13699999999999998,36.991,0.838
-0.157,37.099000000000004,0.838
-0.179,37.208,0.838
-0.195,37.316,0.838
-0.209,37.421,0.838
-0.21899999999999997,37.523,0.838
-0.23,37.619,0.838
-0.237,37.709,0.838
-0.24,37.791,0.838
-0.237,37.863,0.838
-0.23800000000000002,37.927,0.838
-0.23199999999999998,37.981,0.8390000000000001
-0.226,38.025999999999996,0.8390000000000001
-0.22399999999999998,38.061,0.838
-0.223,38.086999999999996,0.838
-0.214,38.104,0.838
-0.20199999999999999,38.113,0.838
-0.19699999999999998,38.115,0.838
-0.193,38.111999999999995,0.838
-0.188,38.104,0.838
-0.177,38.092,0.838
-0.17300000000000001,38.077,0.838
-0.17,38.059,0.838
-0.165,38.037,0.838
-0.159,38.010999999999996,0.8370000000000001
-0.15,37.981,0.8370000000000001
-0.147,37.949,0.838
-0.139,37.914,0.838
-0.136,37.876,0.838
-0.134,37.836,0.8370000000000001
-0.127,37.794000000000004,0.838
-0.128,37.751,0.838
-0.121,37.707,0.8370000000000001
-0.12,37.661,0.8370000000000001
-0.11699999999999999,37.616,0.8370000000000001
-0.11,37.57,0.838
-0.111,37.525,0.838
-0.109,37.48,0.838
-0.102,37.437,0.838
-0.099,37.396,0.838
-0.094,37.356,0.838
-0.09699999999999999,37.318000000000005,0.838
-0.098,37.281,0.838
-0.098,37.245,0.838
-0.095,37.21,0.838
-0.09300000000000001,37.176,0.838
-0.09300000000000001,37.141,0.838
-0.085,37.105,0.838
-0.071,37.07,0.838
-0.061,37.033,0.838
-0.045,36.997,0.838
-0.02,36.959,0.838
-0.004,36.922,0.838
0.015,36.885,0.8370000000000001
0.024,36.849000000000004,0.8370000000000001
0.025,36.813,0.838
0.023,36.778,0.838
0.027999999999999997,36.745,0.8370000000000001
0.026000000000000002,36.714,0.8370000000000001
0.005,36.686,0.8370000000000001
-0.003,36.661,0.8370000000000001
-0.003,36.64,0.8370000000000001
-0.013999999999999999,36.622,0.8370000000000001
-0.035,36.607,0.8370000000000001
-0.035,36.596,0.8370000000000001
-0.037000000000000005,36.586999999999996,0.8370000000000001
-0.049,36.580999999999996,0.8370000000000001
-0.07200000000000001,36.576,0.8370000000000001
-0.083,36.571,0.8370000000000001
-0.081,36.567,0.8370000000000001
-0.078,36.563,0.8370000000000001
-0.08800000000000001,36.559,0.8370000000000001
-0.091,36.554,0.8370000000000001
-0.09,36.55,0.8370000000000001
-0.08,36.546,0.8370000000000001
-0.08,36.543,0.8370000000000001
-0.07200000000000001,36.541,0.8370000000000001
-0.07200000000000001,36.539,0.8370000000000001
-0.066,36.538000000000004,0.8370000000000001
-0.062,36.537,0.838
-0.06,36.537,0.8370000000000001
