valley_location,PPI
8.0,0.0
79.0,710.0
147.0,680.0
217.0,700.0
288.0,710.0
360.0,720.0
434.0,740.0
506.0,720.0
577.0,710.0
649.0,720.0
721.0,720.0
794.0,730.0
867.0,730.0
941.0,740.0
1015.0,740.0
1090.0,750.0
1164.0,740.0
1239.0,750.0
1312.0,730.0
1387.0,750.0
1458.0,710.0
1532.0,740.0
1602.0,700.0
1673.0,710.0
1745.0,720.0
1817.0,720.0
1889.0,720.0
1962.0,730.0
2036.0,740.0
2110.0,740.0
2180.0,700.0
2252.0,720.0
2325.0,730.0
2398.0,730.0
2472.0,740.0
2546.0,740.0
2618.0,720.0
2690.0,720.0
2762.0,720.0
2832.0,700.0
2905.0,730.0
2976.0,710.0
3049.0,730.0
3122.0,730.0
3194.0,720.0
3267.0,730.0
3337.0,700.0
3408.0,710.0
3479.0,710.0
3548.0,690.0
3616.0,680.0
3687.0,710.0
3755.0,680.0
3823.0,680.0
3891.0,680.0
3961.0,700.0
4032.0,710.0
4100.0,680.0
4171.0,710.0
4240.0,690.0
4311.0,710.0
4381.0,700.0
4451.0,700.0
4519.0,680.0
4586.0,670.0
4652.0,660.0
4716.0,640.0
4777.0,610.0
4842.0,650.0
4909.0,670.0
4977.0,680.0
5051.0,740.0
5124.0,730.0
5199.0,750.0
5272.0,730.0
5348.0,760.0
5417.0,690.0
5490.0,730.0
5560.0,700.0
5630.0,700.0
5702.0,720.0
5769.0,670.0
5840.0,710.0
5910.0,700.0
5980.0,700.0
6050.0,700.0
6121.0,710.0
6193.0,720.0
6266.0,730.0
6339.0,730.0
6413.0,740.0
6486.0,730.0
6558.0,720.0
6630.0,720.0
6703.0,730.0
6774.0,710.0
6846.0,720.0
6917.0,710.0
6987.0,700.0
7059.0,720.0
7130.0,710.0
7202.0,720.0
7272.0,700.0
7343.0,710.0
7415.0,720.0
7486.0,710.0
7556.0,700.0
7627.0,710.0
7697.0,700.0
7768.0,710.0
7840.0,720.0
7911.0,710.0
7982.0,710.0
8053.0,710.0
8123.0,700.0
8192.0,690.0
8262.0,700.0
8332.0,700.0
8401.0,690.0
8473.0,720.0
8543.0,700.0
8614.0,710.0
8685.0,710.0
8757.0,720.0
8828.0,710.0
8899.0,710.0
9046.0,1470.0
9115.0,690.0
9186.0,710.0
9255.0,690.0
9323.0,680.0
9398.0,750.0
9462.0,640.0
9533.0,710.0
9603.0,700.0
9666.0,630.0
9735.0,690.0
9806.0,710.0
9875.0,690.0
9945.0,700.0
10018.0,730.0
10088.0,700.0
10160.0,720.0
10230.0,700.0
10303.0,730.0
10376.0,730.0
10445.0,690.0
10517.0,720.0
10590.0,730.0
10659.0,690.0
10722.0,630.0
10793.0,710.0
10863.0,700.0
10932.0,690.0
11005.0,730.0
11080.0,750.0
11154.0,740.0
11229.0,750.0
