valley_location,PPI
129.0,0.0
199.0,700.0
271.0,720.0
344.0,730.0
415.0,710.0
488.0,730.0
562.0,740.0
635.0,730.0
707.0,720.0
780.0,730.0
853.0,730.0
925.0,720.0
1000.0,750.0
1072.0,720.0
1146.0,740.0
1217.0,710.0
1288.0,710.0
1359.0,710.0
1431.0,720.0
1503.0,720.0
1571.0,680.0
1642.0,710.0
1709.0,670.0
1776.0,670.0
1845.0,690.0
1911.0,660.0
1979.0,680.0
2047.0,680.0
2116.0,690.0
2186.0,700.0
2255.0,690.0
2324.0,690.0
2395.0,710.0
2464.0,690.0
2534.0,700.0
2604.0,700.0
2675.0,710.0
2744.0,690.0
2814.0,700.0
2886.0,720.0
2956.0,700.0
3027.0,710.0
3097.0,700.0
3167.0,700.0
3238.0,710.0
3308.0,700.0
3378.0,700.0
3451.0,730.0
3523.0,720.0
3596.0,730.0
3668.0,720.0
3742.0,740.0
3816.0,740.0
3888.0,720.0
3960.0,720.0
4034.0,740.0
4104.0,700.0
4177.0,730.0
4248.0,710.0
4321.0,730.0
4391.0,700.0
4459.0,680.0
4528.0,690.0
4599.0,710.0
4670.0,710.0
4743.0,730.0
4815.0,720.0
4890.0,750.0
4963.0,730.0
5035.0,720.0
5106.0,710.0
5174.0,680.0
5247.0,730.0
5315.0,680.0
5387.0,720.0
5456.0,690.0
5526.0,700.0
5594.0,680.0
5661.0,670.0
5730.0,690.0
5799.0,690.0
5870.0,710.0
5941.0,710.0
6013.0,720.0
6085.0,720.0
6155.0,700.0
6227.0,720.0
6299.0,720.0
6370.0,710.0
6440.0,700.0
6511.0,710.0
6581.0,700.0
6651.0,700.0
6722.0,710.0
6790.0,680.0
6860.0,700.0
6932.0,720.0
7006.0,740.0
7078.0,720.0
7147.0,690.0
7216.0,690.0
7286.0,700.0
7353.0,670.0
7424.0,710.0
7495.0,710.0
7565.0,700.0
7637.0,720.0
7705.0,680.0
7772.0,670.0
7839.0,670.0
7906.0,670.0
7973.0,670.0
8039.0,660.0
8109.0,700.0
8175.0,660.0
8247.0,720.0
8317.0,700.0
8388.0,710.0
8458.0,700.0
8530.0,720.0
8600.0,700.0
8672.0,720.0
8743.0,710.0
8814.0,710.0
8886.0,720.0
8957.0,710.0
9028.0,710.0
9099.0,710.0
9172.0,730.0
9242.0,700.0
9315.0,730.0
9386.0,710.0
9459.0,730.0
9528.0,690.0
9599.0,710.0
9669.0,700.0
9742.0,730.0
9813.0,710.0
9884.0,710.0
9954.0,700.0
10026.0,720.0
10097.0,710.0
10170.0,730.0
10242.0,720.0
10314.0,720.0
10384.0,700.0
10456.0,720.0
10527.0,710.0
10599.0,720.0
10670.0,710.0
10738.0,680.0
10807.0,690.0
10876.0,690.0
10944.0,680.0
11014.0,700.0
11086.0,720.0
11156.0,700.0
11226.0,700.0
11298.0,720.0
11364.0,660.0
11493.0,1290.0
