valley_location,PPI
1.0,0.0
71.0,700.0
142.0,710.0
212.0,700.0
284.0,720.0
353.0,690.0
424.0,710.0
495.0,710.0
568.0,730.0
642.0,740.0
711.0,690.0
783.0,720.0
854.0,710.0
925.0,710.0
997.0,720.0
1069.0,720.0
1142.0,730.0
1213.0,710.0
1284.0,710.0
1354.0,700.0
1424.0,700.0
1495.0,710.0
1565.0,700.0
1633.0,680.0
1704.0,710.0
1775.0,710.0
1847.0,720.0
1921.0,740.0
1994.0,730.0
2068.0,740.0
2143.0,750.0
2218.0,750.0
2291.0,730.0
2365.0,740.0
2438.0,730.0
2506.0,680.0
2577.0,710.0
2648.0,710.0
2719.0,710.0
2786.0,670.0
2855.0,690.0
2926.0,710.0
2996.0,700.0
3068.0,720.0
3140.0,720.0
3214.0,740.0
3287.0,730.0
3361.0,740.0
3433.0,720.0
3504.0,710.0
3574.0,700.0
3643.0,690.0
3713.0,700.0
3781.0,680.0
3852.0,710.0
3921.0,690.0
3991.0,700.0
4061.0,700.0
4131.0,700.0
4202.0,710.0
4272.0,700.0
4343.0,710.0
4413.0,700.0
4484.0,710.0
4553.0,690.0
4621.0,680.0
4691.0,700.0
4760.0,690.0
4826.0,660.0
4895.0,690.0
4964.0,690.0
5033.0,690.0
5102.0,690.0
5172.0,700.0
5242.0,700.0
5312.0,700.0
5383.0,710.0
5452.0,690.0
5522.0,700.0
5593.0,710.0
5662.0,690.0
5731.0,690.0
5796.0,650.0
5865.0,690.0
5932.0,670.0
6001.0,690.0
6070.0,690.0
6141.0,710.0
6216.0,750.0
6289.0,730.0
6362.0,730.0
6437.0,750.0
6511.0,740.0
6582.0,710.0
6656.0,740.0
6728.0,720.0
6800.0,720.0
6873.0,730.0
6943.0,700.0
7012.0,690.0
7083.0,710.0
7153.0,700.0
7224.0,710.0
7294.0,700.0
7364.0,700.0
7432.0,680.0
7501.0,690.0
7570.0,690.0
7639.0,690.0
7708.0,690.0
7778.0,700.0
7847.0,690.0
7915.0,680.0
7983.0,680.0
8052.0,690.0
8121.0,690.0
8191.0,700.0
8259.0,680.0
8370.0,1110.0
8463.0,930.0
8531.0,680.0
8601.0,700.0
8670.0,690.0
8734.0,640.0
8799.0,650.0
8865.0,660.0
8929.0,640.0
8993.0,640.0
9058.0,650.0
9125.0,670.0
9191.0,660.0
9258.0,670.0
9326.0,680.0
9394.0,680.0
9463.0,690.0
9533.0,700.0
9601.0,680.0
9669.0,680.0
9739.0,700.0
9807.0,680.0
9876.0,690.0
9945.0,690.0
10013.0,680.0
10080.0,670.0
10149.0,690.0
10218.0,690.0
10286.0,680.0
10355.0,690.0
10423.0,680.0
10493.0,700.0
10560.0,670.0
10628.0,680.0
10694.0,660.0
10762.0,680.0
10830.0,680.0
10892.0,620.0
10955.0,630.0
11019.0,640.0
11154.0,1350.0
11228.0,740.0
11306.0,780.0
11387.0,810.0
11468.0,810.0
