valley_location,PPI
2.0,0.0
69.0,653.6585365853658
135.0,643.9024390243902
207.0,702.439024390244
273.0,643.9024390243902
331.0,565.8536585365854
393.0,604.8780487804878
459.0,643.9024390243902
521.0,604.8780487804878
585.0,624.390243902439
650.0,634.1463414634146
712.0,604.8780487804878
774.0,604.8780487804878
843.0,673.170731707317
907.0,624.390243902439
979.0,702.439024390244
1047.0,663.4146341463414
1119.0,702.439024390244
1190.0,692.6829268292682
1260.0,682.9268292682926
1334.0,721.9512195121952
1417.0,809.7560975609756
1501.0,819.5121951219512
1585.0,819.5121951219512
1663.0,760.9756097560976
1737.0,721.9512195121952
1817.0,780.4878048780488
1897.0,780.4878048780488
1982.0,829.2682926829268
2057.0,731.7073170731708
2136.0,770.7317073170732
2218.0,800.0
2306.0,858.5365853658536
2398.0,897.560975609756
2484.0,839.0243902439024
2560.0,741.4634146341464
2636.0,741.4634146341464
2714.0,760.9756097560976
2797.0,809.7560975609756
2884.0,848.780487804878
2973.0,868.2926829268292
3053.0,780.4878048780488
3131.0,760.9756097560976
3209.0,760.9756097560976
3296.0,848.780487804878
3385.0,868.2926829268292
3473.0,858.5365853658536
3557.0,819.5121951219512
3635.0,760.9756097560976
3717.0,800.0
3806.0,868.2926829268292
3898.0,897.560975609756
3983.0,829.2682926829268
4063.0,780.4878048780488
4144.0,790.2439024390244
4235.0,887.8048780487804
4328.0,907.3170731707318
4417.0,868.2926829268292
4498.0,790.2439024390244
4574.0,741.4634146341464
4649.0,731.7073170731708
4727.0,760.9756097560976
4810.0,809.7560975609756
4896.0,839.0243902439024
4979.0,809.7560975609756
5057.0,760.9756097560976
5143.0,839.0243902439024
5232.0,868.2926829268292
5323.0,887.8048780487804
5415.0,897.560975609756
5496.0,790.2439024390244
5569.0,712.1951219512196
5643.0,721.9512195121952
5726.0,809.7560975609756
5808.0,800.0
5885.0,751.219512195122
5954.0,673.170731707317
6022.0,663.4146341463414
6089.0,653.6585365853658
6160.0,692.6829268292682
6231.0,692.6829268292682
6301.0,682.9268292682926
6369.0,663.4146341463414
6441.0,702.439024390244
6518.0,751.219512195122
6594.0,741.4634146341464
6671.0,751.219512195122
6747.0,741.4634146341464
6828.0,790.2439024390244
6914.0,839.0243902439024
7003.0,868.2926829268292
7082.0,770.7317073170732
7157.0,731.7073170731708
7237.0,780.4878048780488
7321.0,819.5121951219512
7405.0,819.5121951219512
7482.0,751.219512195122
7561.0,770.7317073170732
7647.0,839.0243902439024
7733.0,839.0243902439024
7822.0,868.2926829268292
7905.0,809.7560975609756
7981.0,741.4634146341464
8065.0,819.5121951219512
8150.0,829.2682926829268
8238.0,858.5365853658536
8328.0,878.0487804878048
8408.0,780.4878048780488
8490.0,800.0
8577.0,848.780487804878
8668.0,887.8048780487804
8756.0,858.5365853658536
8835.0,770.7317073170732
8917.0,800.0
9002.0,829.2682926829268
9089.0,848.780487804878
9177.0,858.5365853658536
9256.0,770.7317073170732
9339.0,809.7560975609756
9424.0,829.2682926829268
9511.0,848.780487804878
9595.0,819.5121951219512
9672.0,751.219512195122
9749.0,751.219512195122
9835.0,839.0243902439024
9920.0,829.2682926829268
10007.0,848.780487804878
10090.0,809.7560975609756
10170.0,780.4878048780488
10253.0,809.7560975609756
10334.0,790.2439024390244
10413.0,770.7317073170732
10490.0,751.219512195122
10571.0,790.2439024390244
10656.0,829.2682926829268
10746.0,878.0487804878048
10828.0,800.0
10913.0,829.2682926829268
10996.0,809.7560975609756
11086.0,878.0487804878048
11171.0,829.2682926829268
11256.0,829.2682926829268
11337.0,790.2439024390244
11419.0,800.0
