RRI_inf,PPI_pix
902.34375,897.560975609756
863.28125,848.780487804878
824.21875,848.780487804878
734.375,731.7073170731708
714.84375,692.6829268292682
730.46875,760.9756097560976
789.0625,760.9756097560976
933.59375,926.829268292683
937.5,946.3414634146342
910.15625,926.829268292683
878.90625,848.780487804878
835.9375,858.5365853658536
753.90625,770.7317073170732
750.0,741.4634146341464
765.625,751.219512195122
777.34375,780.4878048780488
804.6875,790.2439024390244
820.3125,829.2682926829268
828.125,829.2682926829268
835.9375,829.2682926829268
816.40625,819.5121951219512
753.90625,760.9756097560976
781.25,780.4878048780488
820.3125,809.7560975609756
859.375,868.2926829268292
898.4375,887.8048780487804
902.34375,917.0731707317074
921.875,917.0731707317074
890.625,897.560975609756
761.71875,751.219512195122
753.90625,760.9756097560976
738.28125,741.4634146341464
699.21875,702.439024390244
734.375,712.1951219512196
828.125,819.5121951219512
1117.1875,1121.9512195121952
1046.875,1073.1707317073171
933.59375,917.0731707317074
949.21875,975.609756097561
929.6875,917.0731707317074
847.65625,848.780487804878
859.375,868.2926829268292
796.875,800.0
847.65625,839.0243902439024
953.125,946.3414634146342
937.5,936.5853658536586
898.4375,878.0487804878048
820.3125,839.0243902439024
847.65625,848.780487804878
917.96875,917.0731707317074
1015.625,995.1219512195122
972.65625,975.609756097561
878.90625,887.8048780487804
894.53125,897.560975609756
921.875,926.829268292683
898.4375,907.3170731707318
839.84375,819.5121951219512
902.34375,897.560975609756
921.875,926.829268292683
906.25,907.3170731707318
785.15625,790.2439024390244
792.96875,790.2439024390244
859.375,848.780487804878
941.40625,936.5853658536586
906.25,897.560975609756
968.75,965.8536585365854
1035.15625,1043.9024390243903
980.46875,985.3658536585366
890.625,878.0487804878048
996.09375,1014.6341463414634
964.84375,965.8536585365854
921.875,926.829268292683
832.03125,819.5121951219512
839.84375,839.0243902439024
855.46875,858.5365853658536
886.71875,887.8048780487804
851.5625,839.0243902439024
828.125,829.2682926829268
906.25,907.3170731707318
945.3125,946.3414634146342
972.65625,965.8536585365854
902.34375,897.560975609756
917.96875,917.0731707317074
957.03125,965.8536585365854
875.0,878.0487804878048
878.90625,868.2926829268292
871.09375,868.2926829268292
843.75,848.780487804878
792.96875,790.2439024390244
894.53125,887.8048780487804
957.03125,936.5853658536586
921.875,936.5853658536586
1023.4375,1014.6341463414634
1082.03125,1082.9268292682927
1066.40625,1073.1707317073171
1007.8125,1004.8780487804878
906.25,907.3170731707318
957.03125,956.0975609756098
945.3125,946.3414634146342
890.625,887.8048780487804
781.25,780.4878048780488
765.625,770.7317073170732
761.71875,751.219512195122
722.65625,712.1951219512196
886.71875,878.0487804878048
980.46875,985.3658536585366
878.90625,878.0487804878048
1035.15625,1024.3902439024391
1062.5,1053.658536585366
1035.15625,1043.9024390243903
957.03125,956.0975609756098
976.5625,965.8536585365854
1007.8125,1014.6341463414634
972.65625,975.609756097561
960.9375,956.0975609756098
859.375,858.5365853658536
878.90625,887.8048780487804
914.0625,897.560975609756
925.78125,936.5853658536586
941.40625,926.829268292683
1125.0,1112.1951219512196
