valley_location,PPI
174,0
284,1100
387,1030
480,930
559,790
631,720
702,710
773,710
848,750
922,740
999,770
1073,740
1145,720
1214,690
1289,750
1362,730
1534,1720
1607,730
1688,810
1758,700
1840,820
1920,800
2001,810
2085,840
2163,780
2235,720
2310,750
2391,810
2477,860
2567,900
2652,850
2730,780
2803,730
2876,730
2949,730
3020,710
3089,690
3158,690
3231,730
3307,760
3394,870
3479,850
3563,840
3642,790
3718,760
3793,750
3875,820
3959,840
4039,800
4119,800
4204,850
4294,900
4383,890
4468,850
4555,870
4647,920
4734,870
4817,830
4896,790
4978,820
5061,830
5146,850
5227,810
5309,820
5396,870
5486,900
5568,820
5647,790
5728,810
5802,740
5873,710
5945,720
6018,730
6085,670
6155,700
6287,1320
6357,700
6426,690
6495,690
6566,710
6640,740
6716,760
6792,760
6864,720
6938,740
7013,750
7089,760
7162,730
7238,760
7317,790
7401,840
7483,820
7563,800
7647,840
7734,870
7818,840
7897,790
7980,830
8066,860
8152,860
8231,790
8313,820
8396,830
8479,830
8558,790
8637,790
8720,830
8803,830
8883,800
8965,820
9051,860
9136,850
9217,810
9305,880
9393,880
9471,780
9550,790
9631,810
9712,810
9790,780
9872,820
9960,880
10051,910
10135,840
10220,850
10311,910
10398,870
10480,820
10569,890
10665,960
10761,960
10847,860
10931,840
11022,910
11119,970
11208,890
11299,910
11392,930
11485,930
