valley_location,PPI
64.0,0.0
134.0,700.0
204.0,700.0
279.0,750.0
390.0,1110.0
492.0,1020.0
613.0,1210.0
715.0,1020.0
777.0,620.0
843.0,660.0
907.0,640.0
970.0,630.0
1037.0,670.0
1103.0,660.0
1173.0,700.0
1244.0,710.0
1318.0,740.0
1397.0,790.0
1473.0,760.0
1551.0,780.0
1632.0,810.0
1706.0,740.0
1780.0,740.0
1852.0,720.0
1927.0,750.0
2005.0,780.0
2079.0,740.0
2155.0,760.0
2237.0,820.0
2318.0,810.0
2397.0,790.0
2480.0,830.0
2557.0,770.0
2637.0,800.0
2712.0,750.0
2788.0,760.0
2864.0,760.0
2943.0,790.0
3018.0,750.0
3097.0,790.0
3179.0,820.0
3256.0,770.0
3332.0,760.0
3415.0,830.0
3494.0,790.0
3571.0,770.0
3652.0,810.0
3723.0,710.0
3795.0,720.0
3878.0,830.0
3957.0,790.0
4038.0,810.0
4122.0,840.0
4202.0,800.0
4288.0,860.0
4373.0,850.0
4448.0,750.0
4532.0,840.0
4611.0,790.0
4687.0,760.0
4756.0,690.0
4824.0,680.0
4896.0,720.0
4968.0,720.0
5040.0,720.0
5118.0,780.0
5201.0,830.0
5283.0,820.0
5366.0,830.0
5449.0,830.0
5529.0,800.0
5607.0,780.0
5680.0,730.0
5750.0,700.0
5823.0,730.0
5903.0,800.0
5980.0,770.0
6056.0,760.0
6137.0,810.0
6209.0,720.0
6308.0,990.0
6394.0,860.0
6476.0,820.0
6560.0,840.0
6643.0,830.0
6723.0,800.0
6806.0,830.0
6882.0,760.0
6959.0,770.0
7036.0,770.0
7113.0,770.0
7194.0,810.0
7280.0,860.0
7364.0,840.0
7450.0,860.0
7532.0,820.0
7616.0,840.0
7702.0,860.0
7783.0,810.0
7861.0,780.0
7940.0,790.0
8017.0,770.0
8090.0,730.0
8166.0,760.0
8246.0,800.0
8324.0,780.0
8403.0,790.0
8481.0,780.0
8558.0,770.0
8640.0,820.0
8722.0,820.0
8803.0,810.0
8889.0,860.0
8969.0,800.0
9052.0,830.0
9130.0,780.0
9209.0,790.0
9289.0,800.0
9366.0,770.0
9441.0,750.0
9528.0,870.0
9610.0,820.0
9694.0,840.0
9777.0,830.0
9861.0,840.0
9947.0,860.0
10025.0,780.0
10119.0,940.0
10208.0,890.0
10316.0,1080.0
10385.0,690.0
10464.0,790.0
10549.0,850.0
10640.0,910.0
10755.0,1150.0
10830.0,750.0
10889.0,590.0
10964.0,750.0
11043.0,790.0
11126.0,830.0
11204.0,780.0
11286.0,820.0
11378.0,920.0
