RRI_inf,PPI_inf,PPI_pix,label
1019.53125,1023.4375,1030,0
996.09375,988.28125,1010,0
953.125,949.21875,940,0
902.34375,898.4375,900,0
906.25,902.34375,910,0
945.3125,937.5,930,0
968.75,972.65625,960,0
871.09375,867.1875,890,0
882.8125,882.8125,880,0
914.0625,910.15625,900,0
925.78125,929.6875,940,0
933.59375,937.5,920,0
890.625,894.53125,900,0
902.34375,902.34375,900,0
898.4375,894.53125,890,0
835.9375,835.9375,840,0
765.625,757.8125,780,0
769.53125,765.625,750,0
828.125,820.3125,810,0
980.46875,980.46875,990,0
1160.15625,1175.78125,1160,0
1089.84375,1101.5625,1090,0
1019.53125,1027.34375,1030,0
1027.34375,1031.25,1020,0
871.09375,867.1875,880,0
804.6875,796.875,800,0
808.59375,808.59375,800,0
847.65625,843.75,860,0
839.84375,835.9375,830,0
812.5,816.40625,810,0
777.34375,773.4375,780,0
773.4375,769.53125,760,0
785.15625,785.15625,790,0
796.875,792.96875,800,0
750,753.90625,820,1
769.53125,777.34375,1400,1
773.4375,765.625,830,1
757.8125,757.8125,740,0
730.46875,746.09375,750,0
757.8125,757.8125,790,0
800.78125,789.0625,830,0
824.21875,832.03125,840,0
843.75,855.46875,860,0
863.28125,859.375,880,0
886.71875,894.53125,820,0
812.5,808.59375,810,0
820.3125,824.21875,900,0
882.8125,871.09375,860,0
863.28125,855.46875,830,0
828.125,828.125,840,0
851.5625,851.5625,840,0
855.46875,847.65625,840,0
816.40625,820.3125,840,0
851.5625,851.5625,890,0
894.53125,894.53125,920,0
914.0625,910.15625,880,0
875,878.90625,880,0
871.09375,871.09375,900,0
917.96875,917.96875,930,0
921.875,921.875,830,0
832.03125,832.03125,810,0
816.40625,816.40625,840,0
839.84375,839.84375,880,0
882.8125,882.8125,840,0
839.84375,839.84375,900,0
906.25,902.34375,940,0
937.5,941.40625,960,0
964.84375,968.75,910,0
906.25,906.25,920,0
925.78125,929.6875,890,0
890.625,890.625,890,0
882.8125,886.71875,810,0
816.40625,808.59375,840,0
847.65625,859.375,900,0
878.90625,867.1875,890,0
929.6875,929.6875,880,0
855.46875,851.5625,860,0
867.1875,867.1875,890,0
890.625,886.71875,910,0
906.25,910.15625,850,0
851.5625,847.65625,840,0
839.84375,843.75,860,0
867.1875,863.28125,930,0
925.78125,925.78125,860,0
855.46875,855.46875,860,0
863.28125,867.1875,920,0
910.15625,914.0625,830,0
851.5625,851.5625,840,0
820.3125,820.3125,790,0
824.21875,824.21875,870,0
855.46875,855.46875,870,0
851.5625,851.5625,790,0
808.59375,816.40625,890,0
902.34375,910.15625,970,0
968.75,984.375,990,0
968.75,957.03125,920,0
929.6875,921.875,870,0
878.90625,875,910,0
906.25,902.34375,950,0
945.3125,945.3125,880,0
886.71875,878.90625,860,0
851.5625,855.46875,860,0
875,867.1875,910,0
902.34375,906.25,830,0
839.84375,835.9375,840,0
839.84375,847.65625,890,0
886.71875,878.90625,890,0
878.90625,878.90625,860,0
875,878.90625,910,0
902.34375,894.53125,900,0
906.25,910.15625,870,0
871.09375,875,850,0
855.46875,851.5625,890,0
902.34375,906.25,990,0
972.65625,976.5625,950,0
960.9375,964.84375,900,0
898.4375,902.34375,910,0
914.0625,910.15625,1010,0
1000,1000,940,0
945.3125,957.03125,900,0
898.4375,894.53125,920,0
929.6875,933.59375,960,0
953.125,949.21875,900,0
906.25,902.34375,870,0
863.28125,859.375,890,0
898.4375,894.53125,900,0
