RRI_inf,PPI_inf,PPI_pix,label
871.09375,871.09375,870.0,0.0
894.53125,898.4375,890.0,0.0
796.875,800.78125,810.0,0.0
800.78125,796.875,810.0,0.0
828.125,824.21875,810.0,0.0
800.78125,800.78125,810.0,0.0
789.0625,789.0625,780.0,0.0
812.5,808.59375,820.0,0.0
808.59375,804.6875,780.0,0.0
761.71875,765.625,760.0,0.0
781.25,777.34375,790.0,0.0
835.9375,835.9375,820.0,0.0
828.125,828.125,840.0,0.0
800.78125,804.6875,790.0,0.0
851.5625,851.5625,860.0,0.0
894.53125,894.53125,890.0,0.0
812.5,812.5,840.0,0.0
796.875,800.78125,780.0,0.0
824.21875,816.40625,820.0,0.0
816.40625,816.40625,810.0,0.0
765.625,769.53125,780.0,0.0
785.15625,781.25,760.0,0.0
828.125,828.125,840.0,0.0
828.125,832.03125,840.0,0.0
761.71875,761.71875,760.0,0.0
781.25,781.25,760.0,0.0
816.40625,820.3125,820.0,0.0
875.0,882.8125,870.0,0.0
820.3125,824.21875,840.0,0.0
859.375,863.28125,860.0,0.0
921.875,921.875,910.0,0.0
902.34375,894.53125,910.0,0.0
843.75,843.75,850.0,0.0
898.4375,890.625,880.0,0.0
929.6875,933.59375,930.0,0.0
855.46875,855.46875,850.0,0.0
808.59375,808.59375,820.0,0.0
835.9375,835.9375,830.0,0.0
851.5625,847.65625,860.0,0.0
828.125,824.21875,810.0,0.0
789.0625,792.96875,800.0,0.0
832.03125,828.125,820.0,0.0
882.8125,882.8125,890.0,0.0
878.90625,882.8125,870.0,0.0
863.28125,867.1875,860.0,0.0
875.0,871.09375,880.0,0.0
878.90625,882.8125,850.0,0.0
824.21875,820.3125,890.0,0.0
839.84375,839.84375,800.0,0.0
871.09375,878.90625,870.0,0.0
878.90625,882.8125,890.0,0.0
851.5625,855.46875,840.0,0.0
898.4375,894.53125,870.0,0.0
898.4375,945.3125,760.0,0.0
785.15625,750.0,970.0,0.0
777.34375,769.53125,760.0,0.0
828.125,816.40625,830.0,0.0
835.9375,828.125,830.0,0.0
871.09375,898.4375,860.0,0.0
929.6875,929.6875,940.0,0.0
937.5,929.6875,930.0,0.0
867.1875,875.0,890.0,0.0
898.4375,898.4375,890.0,0.0
871.09375,867.1875,860.0,0.0
808.59375,804.6875,810.0,0.0
812.5,808.59375,810.0,0.0
839.84375,835.9375,840.0,0.0
816.40625,828.125,820.0,0.0
804.6875,789.0625,790.0,0.0
839.84375,839.84375,840.0,0.0
847.65625,847.65625,850.0,0.0
792.96875,796.875,810.0,0.0
839.84375,843.75,830.0,0.0
832.03125,839.84375,830.0,0.0
765.625,761.71875,780.0,0.0
746.09375,734.375,700.0,0.0
714.84375,714.84375,740.0,0.0
687.5,675.78125,700.0,0.0
691.40625,671.875,690.0,0.0
703.125,695.3125,670.0,0.0
710.9375,710.9375,710.0,0.0
703.125,707.03125,690.0,0.0
722.65625,726.5625,750.0,0.0
738.28125,734.375,810.0,0.0
687.5,703.125,620.0,0.0
664.0625,656.25,660.0,0.0
664.0625,671.875,650.0,0.0
656.25,656.25,670.0,0.0
664.0625,667.96875,660.0,0.0
671.875,664.0625,670.0,0.0
652.34375,660.15625,650.0,0.0
660.15625,660.15625,660.0,0.0
667.96875,679.6875,660.0,0.0
664.0625,652.34375,660.0,0.0
648.4375,652.34375,650.0,0.0
667.96875,664.0625,690.0,0.0
738.28125,742.1875,690.0,0.0
796.875,800.78125,810.0,0.0
746.09375,753.90625,750.0,0.0
773.4375,769.53125,790.0,0.0
796.875,789.0625,790.0,0.0
777.34375,777.34375,780.0,0.0
859.375,867.1875,860.0,0.0
988.28125,988.28125,980.0,0.0
960.9375,968.75,960.0,0.0
945.3125,953.125,940.0,0.0
941.40625,941.40625,960.0,0.0
921.875,925.78125,910.0,0.0
878.90625,867.1875,880.0,0.0
898.4375,902.34375,900.0,0.0
945.3125,945.3125,940.0,0.0
929.6875,921.875,920.0,0.0
875.0,875.0,880.0,0.0
875.0,875.0,870.0,0.0
929.6875,925.78125,920.0,0.0
902.34375,906.25,920.0,0.0
906.25,906.25,900.0,0.0
941.40625,945.3125,950.0,0.0
914.0625,914.0625,910.0,0.0
898.4375,898.4375,900.0,0.0
804.6875,800.78125,800.0,0.0
816.40625,808.59375,800.0,0.0
894.53125,898.4375,890.0,0.0
1125.0,1117.1875,1120.0,0.0
1117.1875,1136.71875,1110.0,0.0
1027.34375,1039.0625,1040.0,0.0
949.21875,953.125,960.0,0.0
890.625,886.71875,880.0,0.0
769.53125,765.625,770.0,0.0
769.53125,765.625,790.0,0.0
792.96875,789.0625,770.0,0.0
828.125,824.21875,830.0,0.0
816.40625,812.5,810.0,0.0
808.59375,812.5,810.0,0.0
773.4375,765.625,770.0,0.0
765.625,761.71875,760.0,0.0
816.40625,816.40625,820.0,0.0
