valley_location,PPI
337.0,0.0
435.0,956.0975609756098
536.0,985.3658536585366
632.0,936.5853658536586
730.0,956.0975609756098
835.0,1024.3902439024391
939.0,1014.6341463414634
1037.0,956.0975609756098
1142.0,1024.3902439024391
1247.0,1024.3902439024391
1350.0,1004.8780487804878
1457.0,1043.9024390243903
1564.0,1043.9024390243903
1668.0,1014.6341463414634
1773.0,1024.3902439024391
1876.0,1004.8780487804878
1972.0,936.5853658536586
2072.0,975.609756097561
2173.0,985.3658536585366
2269.0,936.5853658536586
2369.0,975.609756097561
2466.0,946.3414634146342
2561.0,926.829268292683
2659.0,956.0975609756098
2763.0,1014.6341463414634
2867.0,1014.6341463414634
2966.0,965.8536585365854
3066.0,975.609756097561
3165.0,965.8536585365854
3261.0,936.5853658536586
3358.0,946.3414634146342
3452.0,917.0731707317074
3546.0,917.0731707317074
3641.0,926.829268292683
3735.0,917.0731707317074
3828.0,907.3170731707318
3920.0,897.560975609756
4009.0,868.2926829268292
4096.0,848.780487804878
4184.0,858.5365853658536
4274.0,878.0487804878048
4358.0,819.5121951219512
4437.0,770.7317073170732
4520.0,809.7560975609756
4605.0,829.2682926829268
4693.0,858.5365853658536
4779.0,839.0243902439024
4866.0,848.780487804878
4955.0,868.2926829268292
5040.0,829.2682926829268
5129.0,868.2926829268292
5220.0,887.8048780487804
5311.0,887.8048780487804
5393.0,800.0
5474.0,790.2439024390244
5552.0,760.9756097560976
5634.0,800.0
5728.0,917.0731707317074
5824.0,936.5853658536586
5916.0,897.560975609756
6015.0,965.8536585365854
6111.0,936.5853658536586
6211.0,975.609756097561
6305.0,917.0731707317074
6401.0,936.5853658536586
6499.0,956.0975609756098
6590.0,887.8048780487804
6684.0,917.0731707317074
6783.0,965.8536585365854
6874.0,887.8048780487804
6972.0,956.0975609756098
7071.0,965.8536585365854
7167.0,936.5853658536586
7261.0,917.0731707317074
7356.0,926.829268292683
7452.0,936.5853658536586
7544.0,897.560975609756
7640.0,936.5853658536586
7738.0,956.0975609756098
7833.0,926.829268292683
7933.0,975.609756097561
8038.0,1024.3902439024391
8137.0,965.8536585365854
8232.0,926.829268292683
8330.0,956.0975609756098
8422.0,897.560975609756
8516.0,917.0731707317074
8613.0,946.3414634146342
8711.0,956.0975609756098
8803.0,897.560975609756
8900.0,946.3414634146342
8998.0,956.0975609756098
9093.0,926.829268292683
9191.0,956.0975609756098
9289.0,956.0975609756098
9385.0,936.5853658536586
9480.0,926.829268292683
9581.0,985.3658536585366
9689.0,1053.658536585366
9794.0,1024.3902439024391
9892.0,956.0975609756098
9994.0,995.1219512195122
10098.0,1014.6341463414634
10202.0,1014.6341463414634
10301.0,965.8536585365854
10407.0,1034.1463414634147
10516.0,1063.4146341463415
10615.0,965.8536585365854
10716.0,985.3658536585366
10820.0,1014.6341463414634
10919.0,965.8536585365854
11020.0,985.3658536585366
11121.0,985.3658536585366
11221.0,975.609756097561
11322.0,985.3658536585366
11426.0,1014.6341463414634
11528.0,995.1219512195122
11630.0,995.1219512195122
11736.0,1034.1463414634147
