RRI_inf,PPI_inf,PPI_pix,label
929.6875,921.875,926.829268292683,0.0
984.375,972.65625,975.609756097561,0.0
882.8125,890.625,887.8048780487804,0.0
953.125,937.5,946.3414634146342,0.0
968.75,964.84375,985.3658536585366,0.0
898.4375,910.15625,917.0731707317074,0.0
964.84375,968.75,956.0975609756098,0.0
980.46875,984.375,956.0975609756098,0.0
933.59375,933.59375,965.8536585365854,0.0
968.75,964.84375,956.0975609756098,0.0
968.75,964.84375,975.609756097561,0.0
921.875,937.5,917.0731707317074,0.0
921.875,921.875,936.5853658536586,0.0
976.5625,972.65625,965.8536585365854,0.0
960.9375,957.03125,965.8536585365854,0.0
898.4375,910.15625,917.0731707317074,0.0
968.75,964.84375,956.0975609756098,0.0
1007.8125,996.09375,995.1219512195122,0.0
968.75,976.5625,975.609756097561,0.0
984.375,988.28125,985.3658536585366,0.0
933.59375,933.59375,946.3414634146342,0.0
875.0,875.0,878.0487804878048,0.0
964.84375,957.03125,965.8536585365854,0.0
1011.71875,1007.8125,1004.8780487804878,0.0
992.1875,996.09375,995.1219512195122,0.0
988.28125,1003.90625,975.609756097561,0.0
964.84375,953.125,975.609756097561,0.0
914.0625,925.78125,926.829268292683,0.0
847.65625,843.75,848.780487804878,0.0
929.6875,921.875,917.0731707317074,0.0
851.5625,855.46875,858.5365853658536,0.0
894.53125,894.53125,887.8048780487804,0.0
957.03125,949.21875,975.609756097561,0.0
992.1875,996.09375,985.3658536585366,0.0
937.5,941.40625,956.0975609756098,0.0
988.28125,988.28125,985.3658536585366,0.0
984.375,984.375,975.609756097561,0.0
960.9375,957.03125,975.609756097561,0.0
984.375,988.28125,975.609756097561,0.0
992.1875,988.28125,995.1219512195122,0.0
929.6875,929.6875,936.5853658536586,0.0
992.1875,992.1875,985.3658536585366,0.0
1023.4375,1023.4375,1024.3902439024391,0.0
957.03125,953.125,965.8536585365854,0.0
960.9375,964.84375,956.0975609756098,0.0
1019.53125,1015.625,1024.3902439024391,0.0
1003.90625,996.09375,1014.6341463414634,0.0
960.9375,964.84375,956.0975609756098,0.0
1019.53125,1023.4375,1024.3902439024391,0.0
1023.4375,1035.15625,1024.3902439024391,0.0
1011.71875,1011.71875,1004.8780487804878,0.0
1054.6875,1054.6875,1053.658536585366,0.0
1054.6875,1050.78125,1063.4146341463415,0.0
992.1875,996.09375,985.3658536585366,0.0
1042.96875,1039.0625,1053.658536585366,0.0
968.75,964.84375,975.609756097561,0.0
957.03125,960.9375,946.3414634146342,0.0
1003.90625,996.09375,1024.3902439024391,0.0
1031.25,1035.15625,1004.8780487804878,0.0
1050.78125,1054.6875,1063.4146341463415,0.0
1082.03125,1085.9375,1082.9268292682927,0.0
1019.53125,1019.53125,1014.6341463414634,0.0
976.5625,984.375,975.609756097561,0.0
972.65625,960.9375,975.609756097561,0.0
976.5625,976.5625,985.3658536585366,0.0
957.03125,953.125,965.8536585365854,0.0
1000.0,1000.0,995.1219512195122,0.0
1031.25,1039.0625,1034.1463414634147,0.0
937.5,933.59375,936.5853658536586,0.0
988.28125,984.375,975.609756097561,0.0
972.65625,968.75,995.1219512195122,0.0
921.875,921.875,907.3170731707318,0.0
1015.625,1011.71875,1034.1463414634147,0.0
1011.71875,1015.625,1004.8780487804878,0.0
953.125,960.9375,965.8536585365854,0.0
1000.0,996.09375,985.3658536585366,0.0
980.46875,984.375,995.1219512195122,0.0
898.4375,910.15625,887.8048780487804,0.0
972.65625,957.03125,975.609756097561,0.0
1019.53125,1011.71875,1024.3902439024391,0.0
1000.0,1000.0,1014.6341463414634,0.0
984.375,988.28125,985.3658536585366,0.0
1027.34375,1027.34375,1024.3902439024391,0.0
1023.4375,1027.34375,1024.3902439024391,0.0
1078.125,1085.9375,1073.1707317073171,0.0
1078.125,1082.03125,1082.9268292682927,0.0
1003.90625,1007.8125,1014.6341463414634,0.0
1015.625,1011.71875,1014.6341463414634,0.0
1058.59375,1054.6875,1053.658536585366,0.0
1019.53125,1019.53125,1034.1463414634147,0.0
1003.90625,1003.90625,1004.8780487804878,0.0
996.09375,996.09375,985.3658536585366,0.0
957.03125,957.03125,965.8536585365854,0.0
964.84375,964.84375,965.8536585365854,0.0
984.375,980.46875,995.1219512195122,0.0
1007.8125,1007.8125,995.1219512195122,0.0
980.46875,980.46875,985.3658536585366,0.0
1007.8125,1007.8125,995.1219512195122,0.0
941.40625,945.3125,965.8536585365854,0.0
953.125,957.03125,946.3414634146342,0.0
1011.71875,1003.90625,995.1219512195122,0.0
1023.4375,1027.34375,1034.1463414634147,0.0
937.5,941.40625,946.3414634146342,0.0
972.65625,968.75,965.8536585365854,0.0
953.125,945.3125,946.3414634146342,0.0
921.875,925.78125,936.5853658536586,0.0
953.125,957.03125,956.0975609756098,0.0
933.59375,929.6875,936.5853658536586,0.0
917.96875,917.96875,926.829268292683,0.0
890.625,890.625,878.0487804878048,0.0
898.4375,890.625,917.0731707317074,0.0
824.21875,824.21875,809.7560975609756,0.0
843.75,835.9375,848.780487804878,0.0
933.59375,921.875,926.829268292683,0.0
867.1875,882.8125,868.2926829268292,0.0
984.375,980.46875,995.1219512195122,0.0
