RRI_inf,PPI_pix
1003.90625,1004.8780487804878
1054.6875,1043.9024390243903
1066.40625,1082.9268292682927
996.09375,995.1219512195122
996.09375,995.1219512195122
1015.625,995.1219512195122
1007.8125,1024.3902439024391
960.9375,946.3414634146342
945.3125,946.3414634146342
863.28125,848.780487804878
882.8125,887.8048780487804
894.53125,926.829268292683
898.4375,878.0487804878048
964.84375,956.0975609756098
1015.625,1034.1463414634147
1035.15625,1034.1463414634147
1015.625,1004.8780487804878
1074.21875,1073.1707317073171
1050.78125,1043.9024390243903
964.84375,995.1219512195122
980.46875,956.0975609756098
1000.0,995.1219512195122
1109.375,1121.9512195121952
1039.0625,1053.658536585366
988.28125,975.609756097561
1042.96875,1043.9024390243903
1085.9375,1082.9268292682927
1082.03125,1082.9268292682927
1082.03125,1082.9268292682927
1011.71875,1014.6341463414634
1046.875,1053.658536585366
1054.6875,1034.1463414634147
988.28125,1014.6341463414634
1007.8125,995.1219512195122
1066.40625,1053.658536585366
1046.875,1073.1707317073171
1019.53125,1014.6341463414634
1066.40625,1043.9024390243903
1042.96875,1053.658536585366
964.84375,956.0975609756098
1000.0,1004.8780487804878
1050.78125,1043.9024390243903
1046.875,1063.4146341463415
1023.4375,1004.8780487804878
1070.3125,1073.1707317073171
1093.75,1102.439024390244
1031.25,1043.9024390243903
1093.75,1082.9268292682927
1109.375,1112.1951219512196
1101.5625,1229.2682926829268
1023.4375,907.3170731707318
1066.40625,1043.9024390243903
1082.03125,1092.6829268292684
1000.0,1014.6341463414634
1046.875,1034.1463414634147
1109.375,1102.439024390244
1105.46875,1121.9512195121952
1015.625,1024.3902439024391
1054.6875,1053.658536585366
1066.40625,1053.658536585366
976.5625,995.1219512195122
1050.78125,1024.3902439024391
1089.84375,1112.1951219512196
1031.25,1024.3902439024391
1011.71875,1014.6341463414634
1046.875,1034.1463414634147
1011.71875,1034.1463414634147
976.5625,975.609756097561
1050.78125,1034.1463414634147
1136.71875,1141.4634146341464
1085.9375,1092.6829268292684
1027.34375,1024.3902439024391
1015.625,1004.8780487804878
1019.53125,1034.1463414634147
964.84375,975.609756097561
980.46875,985.3658536585366
1042.96875,1034.1463414634147
1097.65625,1082.9268292682927
1003.90625,1024.3902439024391
1058.59375,1034.1463414634147
1074.21875,1073.1707317073171
1031.25,1053.658536585366
1042.96875,1024.3902439024391
1027.34375,1034.1463414634147
984.375,975.609756097561
910.15625,926.829268292683
949.21875,936.5853658536586
953.125,975.609756097561
871.09375,878.0487804878048
859.375,848.780487804878
960.9375,965.8536585365854
921.875,917.0731707317074
1015.625,985.3658536585366
1070.3125,1082.9268292682927
988.28125,1004.8780487804878
1019.53125,1004.8780487804878
1046.875,1043.9024390243903
953.125,965.8536585365854
925.78125,917.0731707317074
941.40625,946.3414634146342
