RRI_inf,PPI_inf,PPI_pix,label
929.6875,921.875,930,0
980.46875,980.46875,970,0
1027.34375,1035.15625,1030,0
906.25,914.0625,920,0
1003.90625,1003.90625,980,0
1058.59375,1050.78125,1060,0
953.125,960.9375,970,0
1011.71875,1011.71875,960,0
1031.25,1023.4375,1060,0
1039.0625,1042.96875,1050,0
953.125,957.03125,950,0
1003.90625,996.09375,1000,0
1000,1000,1000,0
929.6875,933.59375,940,0
972.65625,968.75,970,0
925.78125,921.875,910,0
957.03125,957.03125,960,0
976.5625,992.1875,1000,0
875,867.1875,840,0
878.90625,875,890,0
910.15625,917.96875,910,0
839.84375,828.125,840,0
878.90625,882.8125,880,0
933.59375,933.59375,910,0
972.65625,976.5625,990,0
875,886.71875,880,0
824.21875,816.40625,820,0
917.96875,917.96875,920,0
964.84375,960.9375,950,0
980.46875,984.375,1000,0
992.1875,992.1875,980,0
984.375,984.375,990,0
1003.90625,1011.71875,1000,0
957.03125,957.03125,960,0
1027.34375,1031.25,1020,0
1050.78125,1054.6875,1040,0
1003.90625,1003.90625,1010,0
996.09375,1003.90625,1010,0
910.15625,898.4375,910,0
1011.71875,1003.90625,1000,0
937.5,949.21875,940,0
1046.875,1042.96875,1040,0
1027.34375,1015.625,1010,0
1023.4375,1023.4375,1050,0
902.34375,906.25,900,0
945.3125,941.40625,950,0
917.96875,917.96875,910,0
878.90625,875,870,0
890.625,878.90625,890,0
871.09375,878.90625,880,0
957.03125,957.03125,930,0
980.46875,980.46875,1000,0
1015.625,1015.625,1000,0
1042.96875,1042.96875,1050,0
1046.875,1046.875,1050,0
1062.5,1066.40625,1070,0
1003.90625,1011.71875,1000,0
929.6875,937.5,930,0
984.375,976.5625,970,0
1039.0625,1035.15625,1040,0
980.46875,984.375,990,0
1011.71875,1011.71875,1010,0
1054.6875,1054.6875,1060,0
992.1875,992.1875,980,0
1042.96875,1039.0625,1050,0
1074.21875,1074.21875,1070,0
1066.40625,1070.3125,1060,0
1062.5,1070.3125,1070,0
964.84375,960.9375,970,0
1046.875,1035.15625,1020,0
1054.6875,1062.5,1070,0
980.46875,980.46875,980,0
1027.34375,1027.34375,1020,0
1007.8125,1011.71875,1010,0
960.9375,957.03125,960,0
988.28125,980.46875,990,0
1007.8125,1003.90625,1010,0
957.03125,960.9375,970,0
972.65625,960.9375,950,0
960.9375,964.84375,970,0
894.53125,894.53125,890,0
945.3125,949.21875,950,0
953.125,957.03125,940,0
968.75,964.84375,970,0
1027.34375,1023.4375,1030,0
1023.4375,1039.0625,1030,0
949.21875,941.40625,940,0
1007.8125,1003.90625,1010,0
984.375,992.1875,980,0
1023.4375,1015.625,1020,0
1019.53125,1023.4375,1020,0
1007.8125,1015.625,1010,0
1015.625,1015.625,1020,0
914.0625,921.875,910,0
964.84375,953.125,960,0
996.09375,1000,1000,0
964.84375,960.9375,950,0
996.09375,996.09375,1000,0
1007.8125,1015.625,1010,0
867.1875,871.09375,880,0
933.59375,917.96875,920,0
992.1875,984.375,980,0
992.1875,1000,1010,0
933.59375,933.59375,920,0
984.375,984.375,990,0
1027.34375,1031.25,1030,0
984.375,980.46875,980,0
1031.25,1035.15625,1030,0
1011.71875,1015.625,1020,0
972.65625,972.65625,960,0
1015.625,1015.625,1020,0
875,882.8125,880,0
906.25,898.4375,900,0
898.4375,898.4375,890,0
867.1875,859.375,870,0
