RRI_inf,PPI_inf,PPI_pix,label
832.03125,855.46875,840.0,0.0
843.75,832.03125,820.0,0.0
835.9375,828.125,840.0,0.0
832.03125,824.21875,820.0,0.0
843.75,843.75,850.0,0.0
863.28125,867.1875,870.0,0.0
890.625,882.8125,890.0,0.0
855.46875,859.375,850.0,0.0
906.25,902.34375,900.0,0.0
855.46875,867.1875,860.0,0.0
882.8125,875.0,870.0,0.0
921.875,925.78125,930.0,0.0
957.03125,960.9375,960.0,0.0
890.625,894.53125,890.0,0.0
949.21875,945.3125,940.0,0.0
945.3125,953.125,960.0,0.0
843.75,843.75,840.0,0.0
917.96875,906.25,920.0,0.0
867.1875,871.09375,860.0,0.0
937.5,929.6875,930.0,0.0
949.21875,953.125,950.0,0.0
968.75,964.84375,970.0,0.0
925.78125,937.5,930.0,0.0
875.0,863.28125,860.0,0.0
902.34375,894.53125,900.0,0.0
953.125,957.03125,950.0,0.0
917.96875,914.0625,920.0,0.0
949.21875,953.125,960.0,0.0
984.375,976.5625,980.0,0.0
960.9375,976.5625,970.0,0.0
917.96875,910.15625,920.0,0.0
878.90625,890.625,870.0,0.0
882.8125,871.09375,880.0,0.0
902.34375,906.25,900.0,0.0
875.0,878.90625,870.0,0.0
914.0625,917.96875,930.0,0.0
839.84375,843.75,830.0,0.0
910.15625,898.4375,910.0,0.0
992.1875,996.09375,990.0,0.0
949.21875,953.125,950.0,0.0
1015.625,1011.71875,1000.0,0.0
1058.59375,1058.59375,1060.0,0.0
1054.6875,1062.5,1070.0,0.0
921.875,929.6875,930.0,0.0
941.40625,929.6875,920.0,0.0
992.1875,992.1875,1000.0,0.0
902.34375,898.4375,910.0,0.0
906.25,898.4375,890.0,0.0
910.15625,917.96875,910.0,0.0
804.6875,808.59375,830.0,0.0
824.21875,808.59375,780.0,0.0
855.46875,1003.90625,1500.0,0.0
957.03125,796.875,1350.0,0.0
1031.25,1042.96875,990.0,0.0
976.5625,984.375,990.0,0.0
1007.8125,1011.71875,1020.0,0.0
1000.0,1003.90625,930.0,0.0
937.5,941.40625,940.0,0.0
933.59375,929.6875,930.0,0.0
941.40625,937.5,930.0,0.0
925.78125,925.78125,870.0,0.0
875.0,875.0,910.0,0.0
917.96875,914.0625,980.0,0.0
980.46875,980.46875,940.0,0.0
917.96875,925.78125,940.0,0.0
957.03125,953.125,980.0,0.0
984.375,988.28125,940.0,0.0
925.78125,921.875,840.0,0.0
832.03125,839.84375,820.0,0.0
851.5625,835.9375,820.0,0.0
824.21875,812.5,910.0,0.0
894.53125,894.53125,850.0,0.0
855.46875,867.1875,880.0,0.0
878.90625,875.0,940.0,0.0
945.3125,941.40625,970.0,0.0
972.65625,976.5625,900.0,0.0
894.53125,906.25,940.0,0.0
953.125,945.3125,1010.0,0.0
1000.0,1000.0,970.0,0.0
972.65625,980.46875,940.0,0.0
933.59375,937.5,970.0,0.0
984.375,980.46875,990.0,0.0
964.84375,988.28125,830.0,0.0
824.21875,824.21875,750.0,0.0
769.53125,753.90625,730.0,0.0
746.09375,730.46875,750.0,0.0
746.09375,738.28125,760.0,0.0
773.4375,757.8125,800.0,0.0
816.40625,816.40625,830.0,0.0
820.3125,828.125,830.0,0.0
824.21875,828.125,810.0,0.0
812.5,808.59375,840.0,0.0
843.75,847.65625,870.0,0.0
878.90625,878.90625,840.0,0.0
843.75,851.5625,810.0,0.0
785.15625,789.0625,780.0,0.0
785.15625,781.25,810.0,0.0
816.40625,812.5,830.0,0.0
824.21875,832.03125,790.0,0.0
789.0625,792.96875,790.0,0.0
796.875,792.96875,840.0,0.0
839.84375,832.03125,850.0,0.0
855.46875,859.375,860.0,0.0
859.375,859.375,800.0,0.0
789.0625,800.78125,810.0,0.0
816.40625,816.40625,840.0,0.0
851.5625,847.65625,880.0,0.0
871.09375,875.0,880.0,0.0
882.8125,902.34375,840.0,0.0
824.21875,808.59375,870.0,0.0
882.8125,898.4375,880.0,0.0
875.0,875.0,820.0,0.0
828.125,828.125,830.0,0.0
828.125,820.3125,840.0,0.0
839.84375,843.75,820.0,0.0
824.21875,820.3125,850.0,0.0
851.5625,847.65625,860.0,0.0
871.09375,882.8125,840.0,0.0
828.125,820.3125,900.0,0.0
898.4375,917.96875,930.0,0.0
933.59375,910.15625,900.0,0.0
890.625,929.6875,860.0,0.0
871.09375,828.125,920.0,0.0
917.96875,910.15625,920.0,0.0
886.71875,910.15625,820.0,0.0
859.375,839.84375,880.0,0.0
