Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
35.314,34.134,32.595,34.046,35.033,33.234
35.321,34.141999999999996,32.563,34.117,35.145,33.211999999999996
35.333,34.147,32.533,34.179,35.238,33.19
35.346,34.149,32.505,34.233000000000004,35.312,33.169000000000004
35.36,34.15,32.482,34.28,35.369,33.148
35.373000000000005,34.149,32.466,34.321,35.41,33.126999999999995
35.383,34.145,32.461,34.357,35.436,33.107
35.389,34.14,32.467,34.389,35.45,33.086999999999996
35.391,34.133,32.488,34.418,35.452,33.068000000000005
35.387,34.125,32.524,34.442,35.446,33.05
35.376,34.117,32.579,34.46,35.433,33.031
35.359,34.109,32.654,34.472,35.414,33.010999999999996
35.335,34.1,32.75,34.478,35.393,32.99
35.305,34.09,32.867,34.475,35.369,32.967
35.266999999999996,34.08,33.001999999999995,34.467,35.344,32.942
35.225,34.069,33.155,34.452,35.318000000000005,32.917
35.177,34.056,33.324,34.433,35.292,32.891
35.126,34.041,33.505,34.41,35.266999999999996,32.864000000000004
35.071999999999996,34.024,33.696999999999996,34.385,35.242,32.836999999999996
35.015,34.005,33.895,34.359,35.219,32.812
34.955999999999996,33.983000000000004,34.096,34.333,35.199,32.79
34.895,33.958,34.295,34.308,35.181,32.772
34.834,33.931999999999995,34.49,34.286,35.167,32.763000000000005
34.772,33.904,34.676,34.264,35.155,32.764
34.711,33.874,34.851,34.243,35.146,32.778
34.650999999999996,33.842,35.012,34.222,35.139,32.806
34.592,33.809,35.159,34.201,35.131,32.852
34.533,33.775,35.291,34.18,35.123000000000005,32.916
34.475,33.741,35.408,34.16,35.114000000000004,32.998000000000005
34.415,33.705999999999996,35.509,34.14,35.103,33.1
34.355,33.67,35.596,34.123000000000005,35.089,33.22
34.293,33.634,35.668,34.107,35.069,33.358000000000004
34.231,33.598,35.726,34.093,35.044000000000004,33.51
34.168,33.561,35.77,34.080999999999996,35.012,33.675
34.106,33.525,35.802,34.07,34.974000000000004,33.849000000000004
34.044000000000004,33.49,35.823,34.06,34.929,34.028
33.984,33.458,35.832,34.05,34.876999999999995,34.211
33.925,33.426,35.832,34.038000000000004,34.819,34.395
33.867,33.397,35.821999999999996,34.024,34.755,34.576
33.812,33.37,35.804,34.008,34.686,34.753
33.758,33.344,35.778,33.988,34.615,34.923
33.705999999999996,33.319,35.746,33.968,34.544000000000004,35.083
33.656,33.295,35.709,33.946999999999996,34.475,35.231
33.607,33.272,35.666,33.927,34.408,35.365
33.559,33.25,35.62,33.908,34.343,35.483000000000004
33.510999999999996,33.228,35.57,33.893,34.283,35.586999999999996
33.464,33.207,35.518,33.88,34.228,35.676
33.417,33.185,35.464,33.87,34.18,35.751999999999995
33.369,33.165,35.407,33.863,34.14,35.816
33.321999999999996,33.146,35.348,33.857,34.11,35.869
33.274,33.126999999999995,35.287,33.852,34.089,35.911
33.225,33.11,35.223,33.848,34.078,35.943000000000005
33.175,33.094,35.157,33.843,34.076,35.968
33.124,33.079,35.088,33.838,34.082,35.986
33.071999999999996,33.066,35.018,33.833,34.095,35.999
33.018,33.055,34.946,33.827,34.113,36.006
32.963,33.047,34.873000000000005,33.821999999999996,34.135,36.007
32.907,33.045,34.8,33.817,34.159,36.001999999999995
32.847,33.051,34.726,33.812,34.185,35.994
32.785,33.065,34.652,33.808,34.21,35.98
32.719,33.088,34.58,33.804,34.233000000000004,35.963
32.65,33.124,34.508,33.798,34.251999999999995,35.94
32.579,33.174,34.439,33.79,34.268,35.912
32.506,33.24,34.373000000000005,33.779,34.277,35.878
32.431999999999995,33.323,34.311,33.765,34.28,35.838
32.358000000000004,33.424,34.253,33.75,34.275999999999996,35.795
32.284,33.543,34.199,33.734,34.263000000000005,35.75
32.211,33.679,34.149,33.717,34.243,35.704
32.14,33.83,34.102,33.701,34.217,35.659
32.071999999999996,33.995,34.058,33.686,34.184,35.617
32.007,34.169000000000004,34.016999999999996,33.673,34.148,35.577
31.947,34.351,33.979,33.661,34.109,35.538000000000004
31.894000000000002,34.537,33.945,33.649,34.069,35.501999999999995
31.848000000000003,34.723,33.916,33.637,34.03,35.466
31.81,34.905,33.891999999999996,33.624,33.992,35.429
31.783,35.08,33.872,33.611,33.957,35.391999999999996
31.767,35.246,33.859,33.598,33.927,35.352
31.764,35.4,33.849000000000004,33.584,33.900999999999996,35.309
31.776999999999997,35.54,33.844,33.57,33.879,35.265
31.805999999999997,35.665,33.841,33.556999999999995,33.863,35.219
31.854,35.773,33.839,33.546,33.85,35.17
31.921999999999997,35.864000000000004,33.839,33.536,33.84,35.12
32.014,35.939,33.839,33.528,33.833,35.069
32.128,35.999,33.84,33.522,33.828,35.019
32.268,36.042,33.841,33.515,33.823,34.972
32.431,36.071999999999996,33.843,33.508,33.818000000000005,34.927
32.618,36.088,33.846,33.499,33.813,34.887
32.826,36.093,33.85,33.488,33.806999999999995,34.85
33.055,36.089,33.854,33.475,33.8,34.818000000000005
33.3,36.077,33.858000000000004,33.461,33.794000000000004,34.791
33.56,36.06,33.861999999999995,33.445,33.787,34.769
33.832,36.038000000000004,33.866,33.429,33.78,34.751
34.111,36.013000000000005,33.869,33.413000000000004,33.773,34.736999999999995
34.395,35.986,33.871,33.398,33.766,34.724000000000004
34.681,35.957,33.872,33.383,33.758,34.713
