Resting_ECG,Resting_PPG,Resting_GSR
0.023,34.168,0.052000000000000005
0.019,34.119,0.051
0.027000000000000003,34.067,0.051
0.013000000000000001,34.015,0.051
0.005,33.964,0.053
-0.015,33.914,0.054000000000000006
-0.017,33.866,0.054000000000000006
-0.009000000000000001,33.82,0.053
-0.024,33.775999999999996,0.053
-0.022000000000000002,33.736,0.053
-0.042,33.698,0.052000000000000005
-0.061,33.664,0.052000000000000005
-0.098,33.634,0.053
-0.031,33.607,0.053
-0.001,33.585,0.053
-0.077,33.569,0.053
-0.128,33.559,0.053
-0.134,33.556999999999995,0.054000000000000006
-0.139,33.565,0.053
-0.141,33.583,0.053
-0.153,33.611999999999995,0.053
-0.147,33.653,0.054000000000000006
-0.14300000000000002,33.707,0.054000000000000006
-0.125,33.774,0.053
-0.132,33.856,0.054000000000000006
-0.114,33.953,0.054000000000000006
-0.13699999999999998,34.066,0.053
-0.114,34.192,0.052000000000000005
-0.125,34.332,0.053
-0.128,34.483000000000004,0.054000000000000006
-0.111,34.641999999999996,0.054000000000000006
-0.092,34.808,0.054000000000000006
-0.07400000000000001,34.979,0.054000000000000006
-0.10099999999999999,35.15,0.054000000000000006
-0.10099999999999999,35.319,0.055
-0.1,35.483000000000004,0.054000000000000006
-0.06,35.638000000000005,0.054000000000000006
-0.077,35.782,0.054000000000000006
-0.099,35.911,0.054000000000000006
-0.08900000000000001,36.023,0.054000000000000006
-0.035,36.115,0.054000000000000006
-0.013000000000000001,36.185,0.054000000000000006
-0.051,36.233000000000004,0.055
-0.054000000000000006,36.258,0.055
-0.057,36.26,0.055
-0.028999999999999998,36.24,0.054000000000000006
-0.03,36.201,0.054000000000000006
-0.008,36.145,0.054000000000000006
-0.025,36.074,0.054000000000000006
-0.042,35.994,0.054000000000000006
-0.026000000000000002,35.908,0.054000000000000006
-0.008,35.818000000000005,0.054000000000000006
-0.046,35.73,0.054000000000000006
-0.028999999999999998,35.644,0.054000000000000006
0.006999999999999999,35.564,0.054000000000000006
-0.004,35.492,0.054000000000000006
-0.023,35.429,0.054000000000000006
-0.040999999999999995,35.375,0.054000000000000006
-0.038,35.330999999999996,0.053
-0.019,35.294000000000004,0.054000000000000006
-0.002,35.265,0.054000000000000006
0.03,35.241,0.054000000000000006
-0.036000000000000004,35.219,0.053
-0.1,35.196999999999996,0.053
-0.033,35.171,0.053
-0.025,35.14,0.053
0.02,35.099000000000004,0.053
-0.011000000000000001,35.048,0.053
0.021,34.984,0.054000000000000006
0.003,34.907,0.055
0.016,34.817,0.055
-0.015,34.717,0.054000000000000006
0.015,34.607,0.054000000000000006
0.040999999999999995,34.49,0.054000000000000006
-0.025,34.369,0.055
-0.13,34.246,0.054000000000000006
-0.10300000000000001,34.123000000000005,0.054000000000000006
-0.079,34.001,0.054000000000000006
-0.028999999999999998,33.883,0.054000000000000006
-0.001,33.771,0.053
-0.04,33.666,0.053
0.002,33.569,0.054000000000000006
-0.024,33.482,0.054000000000000006
-0.046,33.406,0.054000000000000006
-0.055999999999999994,33.341,0.054000000000000006
-0.06,33.288000000000004,0.055
-0.084,33.246,0.055
-0.096,33.215,0.055
-0.076,33.195,0.054000000000000006
-0.059000000000000004,33.183,0.055
-0.055,33.18,0.055
-0.0,33.184,0.054000000000000006
0.039,33.194,0.054000000000000006
-0.004,33.209,0.055
-0.065,33.228,0.055
-0.037000000000000005,33.251,0.055
0.0,33.275,0.055
0.025,33.298,0.055
0.021,33.321,0.055999999999999994
-0.009000000000000001,33.341,0.055
-0.027000000000000003,33.358000000000004,0.055
0.002,33.372,0.055
0.047,33.381,0.054000000000000006
0.027999999999999997,33.385999999999996,0.054000000000000006
0.004,33.385999999999996,0.054000000000000006
0.033,33.382,0.054000000000000006
0.062,33.374,0.055
-0.006999999999999999,33.363,0.055
0.032,33.35,0.055
0.068,33.336,0.055
0.046,33.321,0.055
0.034,33.308,0.054000000000000006
0.026000000000000002,33.297,0.054000000000000006
0.009000000000000001,33.29,0.054000000000000006
-0.0,33.288000000000004,0.054000000000000006
-0.019,33.292,0.054000000000000006
0.068,33.303000000000004,0.055
0.267,33.321,0.055999999999999994
0.42100000000000004,33.348,0.057
0.7240000000000001,33.383,0.057
1.037,33.424,0.055999999999999994
1.2770000000000001,33.472,0.055
1.463,33.525,0.054000000000000006
1.4380000000000002,33.580999999999996,0.054000000000000006
1.3530000000000002,33.637,0.055
1.0859999999999999,33.693000000000005,0.055
0.6970000000000001,33.745,0.055
0.187,33.793,0.055999999999999994
-0.052000000000000005,33.835,0.057
-0.019,33.872,0.055999999999999994
-0.004,33.904,0.054000000000000006
0.015,33.93,0.054000000000000006
-0.008,33.951,0.055
-0.067,33.968,0.055
-0.11199999999999999,33.98,0.054000000000000006
-0.113,33.989000000000004,0.055
-0.126,33.996,0.055999999999999994
-0.177,34.001,0.055999999999999994
-0.212,34.005,0.055999999999999994
-0.154,34.01,0.055
-0.15,34.014,0.055
-0.23199999999999998,34.019,0.055
-0.223,34.022,0.054000000000000006
-0.207,34.024,0.054000000000000006
-0.177,34.025,0.055
-0.155,34.024,0.055
-0.174,34.021,0.054000000000000006
-0.207,34.016999999999996,0.055
-0.165,34.012,0.055999999999999994
-0.146,34.005,0.055999999999999994
-0.12,33.997,0.055999999999999994
-0.10400000000000001,33.988,0.055
-0.065,33.979,0.054000000000000006
-0.07,33.97,0.054000000000000006
-0.14300000000000002,33.961999999999996,0.054000000000000006
-0.11900000000000001,33.954,0.055
-0.091,33.945,0.055
-0.044000000000000004,33.936,0.055
-0.054000000000000006,33.927,0.055999999999999994
-0.011000000000000001,33.915,0.055999999999999994
-0.107,33.900999999999996,0.055
-0.079,33.884,0.054000000000000006
-0.01,33.864000000000004,0.054000000000000006
-0.055,33.84,0.055
-0.07200000000000001,33.811,0.055
-0.09300000000000001,33.78,0.055
-0.051,33.747,0.055999999999999994
-0.022000000000000002,33.711999999999996,0.055999999999999994
-0.061,33.679,0.055999999999999994
-0.09699999999999999,33.647,0.055999999999999994
-0.021,33.62,0.055999999999999994
-0.073,33.599000000000004,0.055
-0.142,33.586,0.055
-0.10800000000000001,33.582,0.054000000000000006
-0.14300000000000002,33.588,0.054000000000000006
-0.158,33.604,0.055
-0.158,33.632,0.055999999999999994
-0.129,33.67,0.055
-0.13,33.719,0.055
-0.134,33.779,0.055
-0.16,33.85,0.055
-0.139,33.93,0.054000000000000006
-0.168,34.019,0.054000000000000006
-0.156,34.114000000000004,0.054000000000000006
-0.147,34.214,0.054000000000000006
-0.158,34.318000000000005,0.054000000000000006
-0.175,34.423,0.054000000000000006
-0.14800000000000002,34.527,0.055
-0.152,34.63,0.054000000000000006
-0.153,34.73,0.054000000000000006
-0.138,34.827,0.054000000000000006
-0.136,34.918,0.054000000000000006
-0.142,35.005,0.054000000000000006
-0.121,35.085,0.054000000000000006
-0.096,35.159,0.055
-0.077,35.227,0.055
