valley_location,PPI
130.0,0.0
190.0,585.3658536585366
251.0,595.1219512195122
313.0,604.8780487804878
381.0,663.4146341463414
443.0,604.8780487804878
515.0,702.439024390244
581.0,643.9024390243902
662.0,790.2439024390244
743.0,790.2439024390244
828.0,829.2682926829268
909.0,790.2439024390244
985.0,741.4634146341464
1058.0,712.1951219512196
1131.0,712.1951219512196
1205.0,721.9512195121952
1277.0,702.439024390244
1348.0,692.6829268292682
1416.0,663.4146341463414
1483.0,653.6585365853658
1551.0,663.4146341463414
1618.0,653.6585365853658
1687.0,673.170731707317
1755.0,663.4146341463414
1822.0,653.6585365853658
1894.0,702.439024390244
1964.0,682.9268292682926
2041.0,751.219512195122
2112.0,692.6829268292682
2183.0,692.6829268292682
2253.0,682.9268292682926
2325.0,702.439024390244
2398.0,712.1951219512196
2467.0,673.170731707317
2537.0,682.9268292682926
2607.0,682.9268292682926
2678.0,692.6829268292682
2746.0,663.4146341463414
2815.0,673.170731707317
2885.0,682.9268292682926
2957.0,702.439024390244
3028.0,692.6829268292682
3099.0,692.6829268292682
3173.0,721.9512195121952
3246.0,712.1951219512196
3318.0,702.439024390244
3390.0,702.439024390244
3464.0,721.9512195121952
3538.0,721.9512195121952
3613.0,731.7073170731708
3684.0,692.6829268292682
3758.0,721.9512195121952
3834.0,741.4634146341464
3909.0,731.7073170731708
3979.0,682.9268292682926
4049.0,682.9268292682926
4120.0,692.6829268292682
4192.0,702.439024390244
4258.0,643.9024390243902
4330.0,702.439024390244
4400.0,682.9268292682926
4469.0,673.170731707317
4540.0,692.6829268292682
4611.0,692.6829268292682
4687.0,741.4634146341464
4764.0,751.219512195122
4836.0,702.439024390244
4909.0,712.1951219512196
4985.0,741.4634146341464
5056.0,692.6829268292682
5124.0,663.4146341463414
5190.0,643.9024390243902
5258.0,663.4146341463414
5325.0,653.6585365853658
5390.0,634.1463414634146
5460.0,682.9268292682926
5527.0,653.6585365853658
5597.0,682.9268292682926
5666.0,673.170731707317
5735.0,673.170731707317
5809.0,721.9512195121952
5882.0,712.1951219512196
5951.0,673.170731707317
6024.0,712.1951219512196
6094.0,682.9268292682926
6168.0,721.9512195121952
6234.0,643.9024390243902
6307.0,712.1951219512196
6378.0,692.6829268292682
6451.0,712.1951219512196
6521.0,682.9268292682926
6593.0,702.439024390244
6665.0,702.439024390244
6742.0,751.219512195122
6811.0,673.170731707317
6884.0,712.1951219512196
6953.0,673.170731707317
7023.0,682.9268292682926
7089.0,643.9024390243902
7156.0,653.6585365853658
7226.0,682.9268292682926
7296.0,682.9268292682926
7365.0,673.170731707317
7436.0,692.6829268292682
7507.0,692.6829268292682
7582.0,731.7073170731708
7651.0,673.170731707317
7720.0,673.170731707317
7792.0,702.439024390244
7864.0,702.439024390244
7931.0,653.6585365853658
8002.0,692.6829268292682
8067.0,634.1463414634146
8135.0,663.4146341463414
8200.0,634.1463414634146
8268.0,663.4146341463414
8335.0,653.6585365853658
8410.0,731.7073170731708
8482.0,702.439024390244
8555.0,712.1951219512196
8631.0,741.4634146341464
8711.0,780.4878048780488
8783.0,702.439024390244
8856.0,712.1951219512196
8927.0,692.6829268292682
8995.0,663.4146341463414
9061.0,643.9024390243902
9124.0,614.6341463414634
9189.0,634.1463414634146
9253.0,624.390243902439
9323.0,682.9268292682926
9397.0,721.9512195121952
9467.0,682.9268292682926
9543.0,741.4634146341464
9619.0,741.4634146341464
9699.0,780.4878048780488
9775.0,741.4634146341464
9851.0,741.4634146341464
9925.0,721.9512195121952
9999.0,721.9512195121952
10069.0,682.9268292682926
10142.0,712.1951219512196
10215.0,712.1951219512196
10290.0,731.7073170731708
10362.0,702.439024390244
10436.0,721.9512195121952
10513.0,751.219512195122
10587.0,721.9512195121952
10660.0,712.1951219512196
10733.0,712.1951219512196
10807.0,721.9512195121952
10881.0,721.9512195121952
10953.0,702.439024390244
11026.0,712.1951219512196
11097.0,692.6829268292682
11171.0,721.9512195121952
11240.0,673.170731707317
11310.0,682.9268292682926
11382.0,702.439024390244
11453.0,692.6829268292682
11524.0,692.6829268292682
11594.0,682.9268292682926
11668.0,721.9512195121952
11741.0,712.1951219512196
