RRI_inf,PPI_inf,PPI_pix,label
679.6875,675.78125,663.4146341,0
687.5,687.5,682.9268293,0
664.0625,664.0625,673.1707317,0
664.0625,667.96875,653.6585366,0
695.3125,695.3125,692.6829268,0
687.5,691.40625,702.4390244,0
656.25,648.4375,673.1707317,0
628.90625,640.625,614.6341463,0
648.4375,644.53125,643.902439,0
664.0625,652.34375,663.4146341,0
660.15625,664.0625,653.6585366,0
636.71875,636.71875,643.902439,0
632.8125,632.8125,624.3902439,0
648.4375,648.4375,643.902439,0
667.96875,660.15625,663.4146341,0
652.34375,656.25,673.1707317,0
632.8125,636.71875,624.3902439,0
664.0625,660.15625,663.4146341,0
683.59375,683.59375,673.1707317,0
691.40625,695.3125,692.6829268,0
656.25,660.15625,663.4146341,0
660.15625,660.15625,673.1707317,0
664.0625,664.0625,653.6585366,0
683.59375,683.59375,682.9268293,0
660.15625,660.15625,653.6585366,0
632.8125,632.8125,653.6585366,0
636.71875,636.71875,624.3902439,0
644.53125,640.625,653.6585366,0
675.78125,671.875,653.6585366,0
675.78125,675.78125,682.9268293,0
671.875,671.875,673.1707317,0
703.125,703.125,692.6829268,0
703.125,703.125,712.195122,0
699.21875,699.21875,702.4390244,0
671.875,675.78125,682.9268293,0
691.40625,695.3125,673.1707317,0
707.03125,703.125,712.195122,0
707.03125,710.9375,712.195122,0
671.875,675.78125,663.4146341,0
679.6875,679.6875,682.9268293,0
695.3125,691.40625,692.6829268,0
695.3125,695.3125,712.195122,0
660.15625,664.0625,653.6585366,0
640.625,644.53125,634.1463415,0
664.0625,660.15625,673.1707317,0
679.6875,671.875,663.4146341,0
695.3125,699.21875,702.4390244,0
679.6875,675.78125,682.9268293,0
687.5,687.5,682.9268293,0
699.21875,703.125,692.6829268,0
710.9375,707.03125,712.195122,0
675.78125,679.6875,682.9268293,0
667.96875,667.96875,663.4146341,0
675.78125,675.78125,673.1707317,0
703.125,699.21875,702.4390244,0
671.875,675.78125,682.9268293,0
652.34375,656.25,643.902439,0
667.96875,667.96875,673.1707317,0
671.875,664.0625,673.1707317,0
691.40625,691.40625,692.6829268,0
671.875,671.875,673.1707317,0
683.59375,687.5,673.1707317,0
691.40625,691.40625,692.6829268,0
691.40625,695.3125,692.6829268,0
660.15625,660.15625,663.4146341,0
664.0625,664.0625,663.4146341,0
667.96875,667.96875,673.1707317,0
695.3125,691.40625,692.6829268,0
683.59375,687.5,702.4390244,0
652.34375,656.25,643.902439,0
664.0625,660.15625,643.902439,0
660.15625,660.15625,673.1707317,0
652.34375,648.4375,653.6585366,0
640.625,644.53125,643.902439,0
660.15625,656.25,653.6585366,0
660.15625,656.25,663.4146341,0
671.875,675.78125,682.9268293,0
664.0625,664.0625,682.9268293,0
691.40625,691.40625,673.1707317,0
671.875,675.78125,673.1707317,0
671.875,667.96875,663.4146341,0
656.25,656.25,663.4146341,0
664.0625,664.0625,643.902439,0
675.78125,675.78125,682.9268293,0
648.4375,648.4375,653.6585366,0
628.90625,625,624.3902439,0
632.8125,640.625,634.1463415,0
636.71875,628.90625,604.8780488,0
640.625,636.71875,673.1707317,0
625,625,634.1463415,0
636.71875,632.8125,624.3902439,0
648.4375,640.625,643.902439,0
652.34375,656.25,653.6585366,0
648.4375,644.53125,653.6585366,0
648.4375,652.34375,643.902439,0
664.0625,671.875,673.1707317,0
675.78125,675.78125,624.3902439,0
660.15625,664.0625,721.9512195,0
640.625,644.53125,634.1463415,0
636.71875,640.625,634.1463415,0
644.53125,640.625,643.902439,0
644.53125,640.625,624.3902439,0
640.625,644.53125,643.902439,0
625,625,634.1463415,0
640.625,640.625,595.1219512,0
640.625,636.71875,829.2682927,1
652.34375,613.28125,926.8292683,1
644.53125,671.875,858.5365854,1
644.53125,656.25,702.4390244,0
675.78125,675.78125,663.4146341,0
671.875,675.78125,643.902439,0
667.96875,664.0625,663.4146341,0
648.4375,644.53125,653.6585366,0
667.96875,667.96875,692.6829268,0
679.6875,683.59375,673.1707317,0
683.59375,679.6875,1112.195122,1
660.15625,664.0625,926.8292683,1
675.78125,679.6875,692.6829268,0
691.40625,687.5,692.6829268,0
703.125,707.03125,643.902439,0
683.59375,683.59375,673.1707317,0
656.25,660.15625,663.4146341,0
