valley_location,PPI
215.0,0.0
283.0,663.4146341463414
353.0,682.9268292682926
422.0,673.170731707317
489.0,653.6585365853658
560.0,692.6829268292682
632.0,702.439024390244
701.0,673.170731707317
764.0,614.6341463414634
830.0,643.9024390243902
898.0,663.4146341463414
965.0,653.6585365853658
1031.0,643.9024390243902
1095.0,624.390243902439
1161.0,643.9024390243902
1229.0,663.4146341463414
1298.0,673.170731707317
1362.0,624.390243902439
1430.0,663.4146341463414
1499.0,673.170731707317
1570.0,692.6829268292682
1638.0,663.4146341463414
1707.0,673.170731707317
1774.0,653.6585365853658
1844.0,682.9268292682926
1911.0,653.6585365853658
1978.0,653.6585365853658
2042.0,624.390243902439
2109.0,653.6585365853658
2176.0,653.6585365853658
2246.0,682.9268292682926
2315.0,673.170731707317
2386.0,692.6829268292682
2459.0,712.1951219512196
2531.0,702.439024390244
2601.0,682.9268292682926
2670.0,673.170731707317
2743.0,712.1951219512196
2816.0,712.1951219512196
2884.0,663.4146341463414
2954.0,682.9268292682926
3025.0,692.6829268292682
3098.0,712.1951219512196
3165.0,653.6585365853658
3230.0,634.1463414634146
3299.0,673.170731707317
3367.0,663.4146341463414
3439.0,702.439024390244
3509.0,682.9268292682926
3579.0,682.9268292682926
3650.0,692.6829268292682
3723.0,712.1951219512196
3793.0,682.9268292682926
3861.0,663.4146341463414
3930.0,673.170731707317
4002.0,702.439024390244
4072.0,682.9268292682926
4138.0,643.9024390243902
4207.0,673.170731707317
4276.0,673.170731707317
4347.0,692.6829268292682
4416.0,673.170731707317
4485.0,673.170731707317
4556.0,692.6829268292682
4627.0,692.6829268292682
4695.0,663.4146341463414
4763.0,663.4146341463414
4832.0,673.170731707317
4903.0,692.6829268292682
4975.0,702.439024390244
5041.0,643.9024390243902
5107.0,643.9024390243902
5176.0,673.170731707317
5243.0,653.6585365853658
5309.0,643.9024390243902
5376.0,653.6585365853658
5444.0,663.4146341463414
5514.0,682.9268292682926
5584.0,682.9268292682926
5653.0,673.170731707317
5722.0,673.170731707317
5790.0,663.4146341463414
5858.0,663.4146341463414
5924.0,643.9024390243902
5994.0,682.9268292682926
6061.0,653.6585365853658
6125.0,624.390243902439
6190.0,634.1463414634146
6252.0,604.8780487804878
6321.0,673.170731707317
6386.0,634.1463414634146
6450.0,624.390243902439
6516.0,643.9024390243902
6583.0,653.6585365853658
6650.0,653.6585365853658
6716.0,643.9024390243902
6785.0,673.170731707317
6849.0,624.390243902439
6923.0,721.9512195121952
6988.0,634.1463414634146
7053.0,634.1463414634146
7119.0,643.9024390243902
7183.0,624.390243902439
7249.0,643.9024390243902
7314.0,634.1463414634146
7375.0,595.1219512195122
7460.0,829.2682926829268
7555.0,926.829268292683
7643.0,858.5365853658536
7715.0,702.439024390244
7783.0,663.4146341463414
7849.0,643.9024390243902
7917.0,663.4146341463414
7984.0,653.6585365853658
8055.0,692.6829268292682
8124.0,673.170731707317
8238.0,1112.1951219512196
8333.0,926.829268292683
8404.0,692.6829268292682
8475.0,692.6829268292682
8541.0,643.9024390243902
8610.0,673.170731707317
8678.0,663.4146341463414
8747.0,673.170731707317
8811.0,624.390243902439
8879.0,663.4146341463414
8948.0,673.170731707317
9019.0,692.6829268292682
9088.0,673.170731707317
9157.0,673.170731707317
9226.0,673.170731707317
9296.0,682.9268292682926
9370.0,721.9512195121952
9434.0,624.390243902439
9534.0,975.609756097561
9641.0,1043.9024390243903
9709.0,663.4146341463414
9776.0,653.6585365853658
9841.0,634.1463414634146
9911.0,682.9268292682926
9975.0,624.390243902439
10045.0,682.9268292682926
10111.0,643.9024390243902
10181.0,682.9268292682926
10251.0,682.9268292682926
10319.0,663.4146341463414
10385.0,643.9024390243902
10453.0,663.4146341463414
10525.0,702.439024390244
10591.0,643.9024390243902
10662.0,692.6829268292682
10727.0,634.1463414634146
10796.0,673.170731707317
10866.0,682.9268292682926
10934.0,663.4146341463414
10999.0,634.1463414634146
11065.0,643.9024390243902
11131.0,643.9024390243902
11198.0,653.6585365853658
11263.0,634.1463414634146
11335.0,702.439024390244
11420.0,829.2682926829268
11571.0,1473.1707317073171
11667.0,936.5853658536586
11738.0,692.6829268292682
