RRI_inf,PPI_pix
648.4375,624.390243902439
640.625,1141.4634146341464
621.09375,721.9512195121952
609.375,975.609756097561
621.09375,926.829268292683
632.8125,653.6585365853658
617.1875,682.9268292682926
597.65625,712.1951219512196
621.09375,634.1463414634146
632.8125,634.1463414634146
652.34375,604.8780487804878
671.875,614.6341463414634
675.78125,634.1463414634146
675.78125,624.390243902439
648.4375,663.4146341463414
621.09375,1258.5365853658536
621.09375,663.4146341463414
621.09375,624.390243902439
625.0,653.6585365853658
632.8125,614.6341463414634
644.53125,624.390243902439
632.8125,643.9024390243902
632.8125,653.6585365853658
648.4375,653.6585365853658
652.34375,1326.8292682926829
636.71875,682.9268292682926
609.375,624.390243902439
632.8125,634.1463414634146
632.8125,653.6585365853658
644.53125,673.170731707317
667.96875,731.7073170731708
660.15625,712.1951219512196
660.15625,712.1951219512196
660.15625,721.9512195121952
648.4375,682.9268292682926
632.8125,663.4146341463414
644.53125,614.6341463414634
675.78125,624.390243902439
707.03125,1219.5121951219512
714.84375,1678.0487804878048
710.9375,595.1219512195122
703.125,643.9024390243902
687.5,692.6829268292682
664.0625,692.6829268292682
644.53125,721.9512195121952
632.8125,731.7073170731708
601.5625,780.4878048780488
574.21875,790.2439024390244
570.3125,741.4634146341464
562.5,790.2439024390244
570.3125,760.9756097560976
589.84375,741.4634146341464
636.71875,673.170731707317
691.40625,682.9268292682926
703.125,663.4146341463414
707.03125,663.4146341463414
742.1875,643.9024390243902
769.53125,643.9024390243902
789.0625,653.6585365853658
746.09375,634.1463414634146
761.71875,663.4146341463414
769.53125,634.1463414634146
730.46875,634.1463414634146
683.59375,634.1463414634146
679.6875,653.6585365853658
667.96875,634.1463414634146
664.0625,624.390243902439
644.53125,624.390243902439
640.625,653.6585365853658
640.625,643.9024390243902
644.53125,624.390243902439
648.4375,673.170731707317
628.90625,663.4146341463414
644.53125,663.4146341463414
640.625,643.9024390243902
644.53125,653.6585365853658
621.09375,663.4146341463414
625.0,653.6585365853658
632.8125,624.390243902439
640.625,653.6585365853658
648.4375,643.9024390243902
625.0,653.6585365853658
660.15625,673.170731707317
664.0625,643.9024390243902
675.78125,673.170731707317
644.53125,682.9268292682926
648.4375,663.4146341463414
648.4375,643.9024390243902
648.4375,673.170731707317
644.53125,653.6585365853658
640.625,653.6585365853658
648.4375,643.9024390243902
656.25,643.9024390243902
664.0625,663.4146341463414
640.625,653.6585365853658
667.96875,653.6585365853658
671.875,634.1463414634146
671.875,653.6585365853658
648.4375,634.1463414634146
660.15625,663.4146341463414
656.25,624.390243902439
660.15625,634.1463414634146
636.71875,663.4146341463414
648.4375,634.1463414634146
656.25,643.9024390243902
656.25,624.390243902439
652.34375,643.9024390243902
632.8125,643.9024390243902
644.53125,634.1463414634146
652.34375,634.1463414634146
640.625,643.9024390243902
625.0,643.9024390243902
644.53125,653.6585365853658
648.4375,614.6341463414634
644.53125,634.1463414634146
625.0,643.9024390243902
636.71875,634.1463414634146
640.625,624.390243902439
644.53125,624.390243902439
628.90625,624.390243902439
632.8125,643.9024390243902
636.71875,614.6341463414634
648.4375,643.9024390243902
640.625,604.8780487804878
625.0,643.9024390243902
636.71875,624.390243902439
636.71875,614.6341463414634
636.71875,643.9024390243902
617.1875,643.9024390243902
636.71875,653.6585365853658
632.8125,634.1463414634146
628.90625,624.390243902439
609.375,624.390243902439
628.90625,682.9268292682926
632.8125,614.6341463414634
628.90625,624.390243902439
613.28125,643.9024390243902
625.0,614.6341463414634
636.71875,614.6341463414634
644.53125,643.9024390243902
644.53125,673.170731707317
625.0,634.1463414634146
644.53125,663.4146341463414
648.4375,624.390243902439
644.53125,614.6341463414634
625.0,604.8780487804878
617.1875,1278.0487804878048
632.8125,614.6341463414634
636.71875,624.390243902439
617.1875,624.390243902439
625.0,624.390243902439
644.53125,614.6341463414634
648.4375,624.390243902439
636.71875,614.6341463414634
632.8125,634.1463414634146
640.625,614.6341463414634
632.8125,653.6585365853658
632.8125,653.6585365853658
613.28125,682.9268292682926
617.1875,653.6585365853658
621.09375,673.170731707317
613.28125,682.9268292682926
605.46875,663.4146341463414
617.1875,653.6585365853658
625.0,653.6585365853658
628.90625,682.9268292682926
613.28125,663.4146341463414
628.90625,643.9024390243902
